,YEAR,EQ_PRIMARY,DEATHS,FOCAL_DEPTH,REGION_CODE,INJURIES,COUNTRY,REGION_CODE
2735,1911,7.9,45.0,11.0,150.0,22.0,MEXICO,150.0
2736,1911,8.0,12.0,160.0,30.0,,JAPAN,30.0
2752,1912,7.8,3000.0,60.0,140.0,1575.0,TURKEY,140.0
2764,1913,7.8,138.0,15.0,170.0,,INDONESIA,170.0
2765,1913,5.8,11.0,,140.0,,IRAN,140.0
2778,1913,6.3,150.0,10.0,160.0,,PERU,160.0
2780,1913,7.0,942.0,10.0,30.0,112.0,CHINA,30.0
2781,1914,7.1,29.0,,30.0,,JAPAN,30.0
2786,1914,7.2,94.0,33.0,30.0,,JAPAN,30.0
2788,1914,4.9,120.0,,130.0,,ITALY,130.0
2792,1914,7.6,20.0,35.0,60.0,20.0,INDONESIA,60.0
2793,1914,7.5,1.0,,40.0,,CHINA,40.0
2795,1914,7.0,4000.0,,140.0,700.0,TURKEY,140.0
2800,1914,6.3,14.0,30.0,130.0,,GREECE,130.0
2802,1915,7.5,29978.0,10.0,130.0,,ITALY,130.0
2808,1915,6.2,6.0,,150.0,,USA,150.0
2816,1915,7.0,170.0,,40.0,,CHINA,40.0
2836,1916,6.5,180.0,,30.0,,TAIWAN,30.0
2841,1916,6.0,1.0,,30.0,20.0,TAIWAN,30.0
2842,1917,6.3,54.0,,30.0,85.0,TAIWAN,30.0
2843,1917,6.6,1500.0,,60.0,,INDONESIA,60.0
2848,1917,6.4,7.0,,170.0,2.0,PHILIPPINES,170.0
2858,1917,6.8,1800.0,33.0,30.0,,CHINA,30.0
2861,1917,7.3,6.0,40.0,160.0,,COLOMBIA,160.0
2865,1917,6.0,2650.0,,100.0,,GUATEMALA,100.0
2870,1918,7.3,2000.0,23.0,30.0,,CHINA,30.0
2876,1918,8.3,46.0,33.0,170.0,,PHILIPPINES,170.0
2902,1920,7.8,648.0,,150.0,167.0,MEXICO,150.0
2906,1920,8.0,5.0,,30.0,20.0,TAIWAN,30.0
2908,1920,5.8,1400.0,10.0,130.0,,ITALY,130.0
2910,1920,6.2,200.0,25.0,130.0,,ALBANIA,130.0
2911,1920,8.3,200000.0,25.0,30.0,,CHINA,30.0
2912,1920,6.0,400.0,10.0,160.0,,ARGENTINA,160.0
2938,1922,6.3,5.0,,170.0,,PHILIPPINES,170.0
2945,1922,7.6,5.0,,30.0,7.0,TAIWAN,30.0
2949,1922,8.7,500.0,35.0,160.0,,CHILE,160.0
2961,1923,7.3,4800.0,13.0,30.0,,CHINA,30.0
2966,1923,5.7,2200.0,,140.0,,IRAN,140.0
2970,1923,7.9,142807.0,35.0,30.0,47000.0,JAPAN,30.0
2972,1923,6.9,50.0,15.0,60.0,,BANGLADESH,60.0
2973,1923,6.4,157.0,,140.0,,IRAN,140.0
2974,1923,6.9,290.0,,140.0,,IRAN,140.0
2978,1923,5.3,300.0,,160.0,,COLOMBIA,160.0
2982,1924,6.9,40.0,,160.0,,ECUADOR,160.0
2987,1924,5.3,50.0,,140.0,,TURKEY,140.0
2990,1924,7.3,100.0,33.0,40.0,,CHINA,40.0
2994,1924,6.8,60.0,,140.0,,TURKEY,140.0
3000,1925,5.8,200.0,,140.0,,TURKEY,140.0
3003,1925,7.0,5000.0,26.0,30.0,,CHINA,30.0
3006,1925,6.8,17.0,33.0,170.0,,PHILIPPINES,170.0
3009,1925,6.8,395.0,,30.0,,JAPAN,30.0
3012,1925,6.8,13.0,10.0,150.0,,USA,150.0
3014,1925,5.9,3.0,,140.0,,TURKEY,140.0
3017,1925,5.8,12.0,,30.0,,CHINA,30.0
3021,1925,5.5,500.0,,140.0,,IRAN,140.0
3022,1925,5.5,2.0,,140.0,,IRAN,140.0
3033,1926,5.8,9.0,10.0,130.0,200.0,AZORES (PORTUGAL),130.0
3037,1926,5.7,360.0,7.0,140.0,,TURKEY,140.0
3046,1927,7.3,3022.0,10.0,30.0,3295.0,JAPAN,30.0
3048,1927,5.0,7.0,,30.0,,CHINA,30.0
3051,1927,7.6,40912.0,27.0,30.0,524.0,CHINA,30.0
3055,1927,6.3,268.0,33.0,140.0,,ISRAEL,140.0
3060,1927,6.8,30.0,,30.0,190.0,TAIWAN,30.0
3061,1927,6.8,11.0,17.0,110.0,122.0,UKRAINE,110.0
3078,1928,5.0,4.0,,140.0,,IRAN,140.0
3083,1928,6.5,170.0,,140.0,700.0,TURKEY,140.0
3085,1928,6.8,127.0,7.0,110.0,1735.0,BULGARIA,110.0
3088,1928,6.0,20.0,29.0,130.0,,GREECE,130.0
3093,1928,7.3,29.0,,160.0,,PERU,160.0
3097,1928,7.7,4.0,35.0,150.0,,MEXICO,150.0
3099,1928,5.8,6.0,,30.0,10.0,CHINA,30.0
3100,1928,5.4,10.0,9.0,140.0,,IRAN,140.0
3103,1928,7.6,279.0,25.0,160.0,,CHILE,160.0
3104,1928,7.3,93.0,,170.0,,PHILIPPINES,170.0
3106,1929,6.0,2.0,,30.0,,CHINA,30.0
3107,1929,6.9,50.0,,90.0,800.0,VENEZUELA,90.0
3111,1929,7.4,3800.0,50.0,140.0,,IRAN,140.0
3112,1929,6.5,64.0,10.0,140.0,,TURKEY,140.0
3117,1929,7.5,17.0,,170.0,,NEW ZEALAND,170.0
3119,1929,5.8,5.0,57.0,140.0,,IRAN,140.0
3120,1929,6.2,6.0,65.0,140.0,,IRAN,140.0
3132,1930,7.3,500.0,,60.0,,MYANMAR (BURMA),60.0
3133,1930,7.5,1360.0,30.0,140.0,,IRAN,140.0
3134,1930,6.0,42.0,,30.0,,CHINA,30.0
3140,1930,6.5,1430.0,7.0,130.0,,ITALY,130.0
3141,1930,5.5,200.0,,30.0,,CHINA,30.0
3145,1930,6.3,175.0,,40.0,,TAJIKISTAN,40.0
3147,1930,5.0,1.0,,140.0,,IRAN,140.0
3148,1930,5.9,18.0,,130.0,,ITALY,130.0
3150,1930,6.0,35.0,12.0,130.0,108.0,ALBANIA,130.0
3151,1930,7.1,259.0,19.0,30.0,1285.0,JAPAN,30.0
3152,1930,5.0,25.0,4.0,130.0,,ALBANIA,130.0
3153,1930,7.3,36.0,,60.0,,MYANMAR (BURMA),60.0
3155,1930,6.3,4.0,,30.0,,TAIWAN,30.0
3158,1930,6.0,39.0,30.0,160.0,,ARGENTINA,160.0
3164,1931,5.8,90.0,33.0,130.0,,ALBANIA,130.0
3167,1931,7.7,261.0,35.0,170.0,400.0,NEW ZEALAND,170.0
3175,1931,5.6,2450.0,,100.0,,NICARAGUA,100.0
3178,1931,6.3,2890.0,22.0,40.0,,ARMENIA,40.0
3182,1931,8.0,10000.0,25.0,40.0,,CHINA,40.0
3185,1931,7.0,16.0,20.0,30.0,,JAPAN,30.0
3189,1931,7.5,1.0,60.0,30.0,,JAPAN,30.0
3191,1932,5.4,8.0,,90.0,,CUBA,90.0
3192,1932,6.0,200.0,,30.0,,CHINA,30.0
3194,1932,6.0,6.0,15.0,30.0,27.0,CHINA,30.0
3195,1932,7.4,6.0,,170.0,115.0,INDONESIA,170.0
3196,1932,5.4,1070.0,12.0,140.0,,IRAN,140.0
3199,1932,8.1,400.0,35.0,150.0,120.0,MEXICO,150.0
3206,1932,6.9,161.0,35.0,130.0,669.0,GREECE,130.0
3212,1932,7.6,275.0,,30.0,320.0,CHINA,30.0
3218,1933,6.3,120.0,16.0,150.0,,USA,150.0
3225,1933,7.5,9300.0,,30.0,,CHINA,30.0
3226,1933,5.0,200.0,,30.0,,CHINA,30.0
3231,1933,6.3,4.0,27.0,140.0,,IRAN,140.0
3233,1934,6.0,1.0,,30.0,14.0,CHINA,30.0
3234,1934,8.0,10600.0,35.0,60.0,,NEPAL,60.0
3238,1934,6.6,2.0,,150.0,,USA,150.0
3243,1934,6.5,3.0,,30.0,,TAIWAN,30.0
3252,1935,6.2,5.0,7.0,140.0,,TURKEY,140.0
3254,1935,6.0,60.0,,140.0,,IRAN,140.0
3255,1935,6.3,690.0,14.0,140.0,,IRAN,140.0
3256,1935,6.0,3276.0,,30.0,12053.0,TAIWAN,30.0
3257,1935,6.0,2.0,,30.0,,CHINA,30.0
3258,1935,6.1,540.0,,140.0,,TURKEY,140.0
3260,1935,7.5,60000.0,33.0,60.0,,PAKISTAN,60.0
3262,1935,6.3,9.0,10.0,30.0,,JAPAN,30.0
3263,1935,6.5,2746.0,30.0,30.0,6004.0,TAIWAN,30.0
3271,1935,6.2,2.0,,150.0,,USA,150.0
3272,1935,6.0,2.0,,150.0,,USA,150.0
3276,1935,6.0,100.0,,30.0,,CHINA,30.0
3278,1936,7.0,250.0,,160.0,,COLOMBIA,160.0
3284,1936,6.2,12.0,,140.0,,IRAN,140.0
3285,1936,5.0,9.0,,30.0,,SOUTH KOREA,30.0
3286,1936,7.3,1.0,60.0,160.0,40.0,CHILE,160.0
3287,1936,6.0,115.0,,30.0,31.0,CHINA,30.0
3289,1936,5.5,30.0,,30.0,,CHINA,30.0
3290,1936,7.2,10.0,,30.0,10.0,TAIWAN,30.0
3291,1936,7.3,9.0,,60.0,20.0,INDONESIA,60.0
3304,1937,7.7,34.0,,150.0,,MEXICO,150.0
3305,1937,7.0,390.0,,30.0,,CHINA,30.0
3306,1937,7.5,1.0,60.0,170.0,200.0,PHILIPPINES,170.0
3309,1937,7.2,1.0,70.0,60.0,,INDONESIA,60.0
3314,1937,7.5,4.0,60.0,150.0,,MEXICO,150.0
3315,1937,6.2,15.0,10.0,160.0,,PERU,160.0
3323,1938,6.7,224.0,33.0,140.0,,TURKEY,140.0
3334,1938,7.7,1.0,30.0,30.0,,JAPAN,30.0
3345,1939,8.3,30000.0,60.0,160.0,,CHILE,160.0
3347,1939,7.7,5.0,35.0,170.0,,PAPUA NEW GUINEA,170.0
3351,1939,7.0,27.0,,30.0,52.0,JAPAN,30.0
3354,1939,6.4,22.0,13.0,10.0,130.0,GHANA,10.0
3357,1939,5.5,2.0,,30.0,,CHINA,30.0
3358,1939,6.5,41.0,,140.0,,TURKEY,140.0
3360,1939,5.9,13.0,80.0,140.0,,TURKEY,140.0
3363,1939,7.7,32700.0,35.0,140.0,,TURKEY,140.0
3369,1940,6.0,181.0,,30.0,475.0,CHINA,30.0
3370,1940,6.0,16.0,19.0,140.0,,TURKEY,140.0
3371,1940,7.2,9.0,16.0,150.0,,USA,150.0
3372,1940,8.2,179.0,60.0,160.0,3500.0,PERU,160.0
3373,1940,5.5,2.0,,30.0,20.0,CHINA,30.0
3379,1940,7.3,1000.0,150.0,110.0,,ROMANIA,110.0
3380,1941,5.9,1200.0,,60.0,200.0,YEMEN,60.0
3381,1941,7.4,4.0,15.0,170.0,,PAPUA NEW GUINEA,170.0
3383,1941,6.3,730.0,,140.0,,IRAN,140.0
3386,1941,6.0,132.0,,30.0,203.0,CHINA,30.0
3390,1941,6.0,430.0,28.0,140.0,,TURKEY,140.0
3391,1941,6.0,15.0,,30.0,10.0,CHINA,30.0
3392,1941,5.9,15.0,70.0,140.0,,TURKEY,140.0
3395,1941,7.6,6.0,,100.0,,COSTA RICA,100.0
3397,1941,7.1,319.0,,30.0,,TAIWAN,30.0
3399,1942,6.8,90.0,,30.0,,CHINA,30.0
3401,1942,7.9,200.0,30.0,160.0,,ECUADOR,160.0
3407,1942,8.2,30.0,60.0,160.0,25.0,PERU,160.0
3408,1942,6.0,43.0,33.0,130.0,110.0,ALBANIA,130.0
3411,1942,6.1,16.0,,140.0,,TURKEY,140.0
3415,1942,7.3,1000.0,,140.0,,TURKEY,140.0
3417,1943,6.6,285.0,,140.0,,TURKEY,140.0
3420,1943,5.0,75.0,,160.0,200.0,PERU,160.0
3421,1943,7.5,11.0,60.0,150.0,,MEXICO,150.0
3423,1943,8.2,11.0,35.0,160.0,,CHILE,160.0
3429,1943,6.2,285.0,15.0,140.0,,TURKEY,140.0
3431,1943,8.1,213.0,90.0,60.0,2096.0,INDONESIA,60.0
3434,1943,7.4,1400.0,10.0,30.0,,JAPAN,30.0
3439,1943,7.6,4020.0,33.0,140.0,5000.0,TURKEY,140.0
3442,1944,7.8,8000.0,50.0,160.0,,ARGENTINA,160.0
3443,1944,7.4,2381.0,33.0,140.0,,TURKEY,140.0
3444,1944,7.2,3.0,,40.0,,CHINA,40.0
3446,1944,4.8,20.0,7.0,140.0,,IRAN,140.0
3448,1944,6.0,21.0,33.0,140.0,,TURKEY,140.0
3453,1944,6.8,30.0,,140.0,,TURKEY,140.0
3455,1944,8.1,1223.0,30.0,30.0,2135.0,JAPAN,30.0
3456,1945,7.1,2306.0,,30.0,896.0,JAPAN,30.0
3458,1945,6.0,5.0,,10.0,,UGANDA,10.0
3459,1945,6.0,300.0,60.0,140.0,,TURKEY,140.0
3464,1945,6.3,17.0,,30.0,30.0,CHINA,30.0
3465,1945,8.0,4000.0,15.0,60.0,,PAKISTAN,60.0
3469,1946,5.6,264.0,,15.0,,ALGERIA,15.0
3470,1946,5.6,12.0,60.0,140.0,,TURKEY,140.0
3473,1946,5.9,840.0,,140.0,,TURKEY,140.0
3475,1946,7.9,2.0,60.0,160.0,,CHILE,160.0
3484,1946,7.5,400.0,26.0,40.0,,TURKMENISTAN,40.0
3485,1946,7.3,800.0,12.0,160.0,,PERU,160.0
3486,1946,6.8,58.0,,30.0,384.0,TAIWAN,30.0
3487,1946,8.1,1362.0,20.0,30.0,,JAPAN,30.0
3491,1947,5.5,1.0,,30.0,,CHINA,30.0
3495,1947,5.5,3.0,,30.0,,CHINA,30.0
3500,1947,5.3,3.0,,15.0,,ALGERIA,15.0
3501,1947,6.9,500.0,,140.0,,IRAN,140.0
3502,1947,6.9,3.0,28.0,130.0,20.0,GREECE,130.0
3503,1947,7.3,233.0,100.0,160.0,,PERU,160.0
3505,1948,8.3,72.0,33.0,170.0,,PHILIPPINES,170.0
3509,1948,6.5,2.0,15.0,130.0,45.0,GREECE,130.0
3511,1948,7.1,1.0,60.0,160.0,,PERU,160.0
3514,1948,7.3,800.0,18.0,30.0,200.0,CHINA,30.0
3515,1948,6.8,4.0,55.0,160.0,,PERU,160.0
3517,1948,6.8,110.0,,30.0,100.0,CHINA,30.0
3518,1948,7.3,5131.0,20.0,30.0,11000.0,JAPAN,30.0
3519,1948,6.4,6.0,33.0,130.0,,GREECE,130.0
3521,1948,7.3,110000.0,18.0,40.0,,TURKMENISTAN,40.0
3522,1948,5.8,3.0,,30.0,75.0,CHINA,30.0
3523,1948,6.9,4.0,,150.0,21.0,MEXICO,150.0
3527,1949,7.3,21.0,,40.0,17.0,CHINA,40.0
3529,1949,7.0,8.0,,150.0,,USA,150.0
3530,1949,7.3,57.0,70.0,160.0,,CHILE,160.0
3533,1949,7.4,3500.0,16.0,40.0,,TAJIKISTAN,40.0
3534,1949,6.7,7.0,,130.0,435.0,GREECE,130.0
3536,1949,6.8,6000.0,60.0,160.0,,ECUADOR,160.0
3538,1949,6.8,320.0,,140.0,,TURKEY,140.0
3545,1949,7.8,1.0,33.0,160.0,,CHILE,160.0
3546,1949,7.8,3.0,33.0,160.0,,CHILE,160.0
3557,1950,6.0,83.0,,160.0,,PERU,160.0
3558,1950,6.5,16.0,,60.0,50.0,INDONESIA,60.0
3560,1950,6.8,100.0,8.0,90.0,,VENEZUELA,90.0
3562,1950,8.6,1530.0,33.0,60.0,,INDIA,60.0
3571,1950,8.0,1.0,100.0,160.0,,CHILE,160.0
3572,1950,7.0,4.0,80.0,160.0,12.0,PERU,160.0
3578,1951,6.5,1100.0,100.0,100.0,,EL SALVADOR,100.0
3580,1951,6.2,1.0,50.0,150.0,,MEXICO,150.0
3584,1951,6.7,50.0,,140.0,,TURKEY,140.0
3587,1951,7.3,68.0,21.0,30.0,586.0,TAIWAN,30.0
3589,1951,7.5,17.0,,30.0,250.0,TAIWAN,30.0
3592,1952,6.0,103.0,,140.0,,TURKEY,140.0
3594,1952,8.1,33.0,45.0,30.0,,JAPAN,30.0
3602,1952,7.7,12.0,16.0,150.0,,USA,150.0
3604,1952,5.8,2.0,16.0,150.0,,USA,150.0
3607,1952,5.0,20.0,,140.0,,TURKEY,140.0
3612,1953,5.7,2.0,,90.0,,HAITI,90.0
3613,1953,6.4,970.0,,140.0,,IRAN,140.0
3616,1953,7.5,1070.0,,140.0,,TURKEY,140.0
3620,1953,7.6,9.0,60.0,160.0,26.0,CHILE,160.0
3625,1953,7.2,476.0,,130.0,2412.0,GREECE,130.0
3626,1953,6.5,40.0,,130.0,100.0,CYPRUS,130.0
3627,1953,6.4,2.0,33.0,170.0,,FIJI,170.0
3629,1953,7.4,1.0,60.0,30.0,,JAPAN,30.0
3630,1953,7.4,3.0,128.0,160.0,,CHILE,160.0
3631,1953,7.4,6.0,30.0,160.0,20.0,PERU,160.0
3632,1954,6.2,6.0,100.0,150.0,,MEXICO,150.0
3637,1954,7.0,25.0,,130.0,,GREECE,130.0
3639,1954,7.0,31.0,,130.0,,GREECE,130.0
3642,1954,6.8,13.0,,170.0,101.0,PHILIPPINES,170.0
3645,1954,5.0,1.0,,140.0,,IRAN,140.0
3647,1954,6.7,1243.0,,15.0,5000.0,ALGERIA,15.0
3659,1955,7.6,400.0,96.0,170.0,,PHILIPPINES,170.0
3662,1955,7.5,39.0,,30.0,113.0,CHINA,30.0
3664,1955,6.2,8.0,33.0,130.0,149.0,GREECE,130.0
3666,1955,6.0,7.0,,130.0,,GREECE,130.0
3670,1955,6.8,4.0,,140.0,,TURKEY,140.0
3672,1955,5.8,10.0,,100.0,,COSTA RICA,100.0
3674,1955,6.3,22.0,,15.0,12.0,EGYPT,15.0
3682,1956,5.8,2.0,,110.0,,HUNGARY,110.0
3686,1956,5.8,4.0,,140.0,,TURKEY,140.0
3689,1956,5.8,148.0,,140.0,,LEBANON,140.0
3692,1956,7.6,100.0,60.0,40.0,,AFGHANISTAN,40.0
3693,1956,7.8,53.0,20.0,130.0,,GREECE,130.0
3695,1956,7.0,38.0,39.0,60.0,,MYANMAR (BURMA),60.0
3697,1956,6.0,156.0,15.0,60.0,,INDIA,60.0
3701,1956,6.8,347.0,,140.0,,IRAN,140.0
3705,1957,5.6,13.0,,15.0,96.0,TUNISIA,15.0
3706,1957,7.2,11.0,69.0,30.0,,TAIWAN,30.0
3707,1957,7.0,2.0,,130.0,,GREECE,130.0
3714,1957,7.1,18.0,41.0,140.0,92.0,TURKEY,140.0
3715,1957,7.1,500.0,,140.0,,TURKEY,140.0
3719,1957,6.6,1100.0,14.0,140.0,,IRAN,140.0
3720,1957,7.9,65.0,25.0,150.0,,MEXICO,150.0
3729,1957,8.1,30.0,33.0,40.0,,MONGOLIA,40.0
3730,1957,7.1,1200.0,,140.0,,IRAN,140.0
3732,1958,7.3,28.0,60.0,160.0,,PERU,160.0
3734,1958,7.6,111.0,60.0,160.0,46.0,COLOMBIA,160.0
3742,1958,6.7,132.0,20.0,140.0,,IRAN,140.0
3744,1958,6.8,7.0,,160.0,,CHILE,160.0
3748,1958,6.7,8.0,100.0,60.0,1856.0,INDONESIA,60.0
3762,1959,7.5,2.0,150.0,30.0,,TAIWAN,30.0
3763,1959,8.2,1.0,60.0,50.0,13.0,RUSSIA,50.0
3765,1959,7.5,1.0,112.0,160.0,,BOLIVIA,160.0
3769,1959,7.0,16.0,60.0,30.0,63.0,TAIWAN,30.0
3771,1959,7.7,28.0,5.0,150.0,,USA,150.0
3772,1959,6.9,25.0,,150.0,200.0,MEXICO,150.0
3773,1959,6.1,2.0,11.0,130.0,,ALBANIA,130.0
3775,1959,6.2,18.0,,140.0,,TURKEY,140.0
3781,1960,7.8,63.0,160.0,160.0,200.0,PERU,160.0
3782,1960,7.0,63.0,150.0,160.0,,PERU,160.0
3784,1960,5.6,47.0,33.0,15.0,88.0,ALGERIA,15.0
3785,1960,5.9,13100.0,33.0,15.0,25000.0,MOROCCO,15.0
3789,1960,6.0,420.0,,140.0,,IRAN,140.0
3792,1960,9.5,2000.0,33.0,160.0,3000.0,CHILE,160.0
3793,1960,6.5,8.0,,130.0,,GREECE,130.0
3798,1960,6.6,24.0,28.0,10.0,,CONGO,10.0
3809,1961,7.3,2.0,74.0,30.0,7.0,JAPAN,30.0
3812,1961,6.5,2.0,74.0,60.0,6.0,INDONESIA,60.0
3817,1961,6.5,30.0,33.0,10.0,,ETHIOPIA,10.0
3818,1961,6.6,60.0,37.0,140.0,,IRAN,140.0
3828,1961,7.3,10.0,,30.0,,JAPAN,30.0
3837,1961,6.9,23.0,176.0,160.0,,COLOMBIA,160.0
3838,1962,5.9,4.0,33.0,130.0,,CROATIA,130.0
3839,1962,6.1,1.0,33.0,130.0,,CROATIA,130.0
3843,1962,6.0,15.0,33.0,130.0,,ALBANIA,130.0
3844,1962,6.1,1.0,25.0,30.0,2.0,CHINA,30.0
3847,1962,6.3,9.0,39.0,160.0,,PERU,160.0
3851,1962,6.8,1.0,104.0,30.0,,JAPAN,30.0
3852,1962,7.0,4.0,40.0,150.0,,MEXICO,150.0
3853,1962,7.2,3.0,33.0,150.0,16.0,MEXICO,150.0
3860,1962,6.8,47.0,69.0,160.0,300.0,COLOMBIA,160.0
3862,1962,6.1,16.0,34.0,130.0,,ITALY,130.0
3863,1962,6.8,1.0,100.0,130.0,,GREECE,130.0
3865,1962,7.2,12225.0,27.0,140.0,2776.0,IRAN,140.0
3866,1962,5.5,1.0,,140.0,,TURKEY,140.0
3868,1962,5.0,6.0,8.0,140.0,,IRAN,140.0
3872,1963,4.5,4.0,3.0,140.0,,IRAN,140.0
3873,1963,7.3,15.0,47.0,30.0,18.0,TAIWAN,30.0
3874,1963,5.4,300.0,5.0,15.0,375.0,LIBYA,15.0
3875,1963,7.2,100.0,40.0,140.0,,IRAN,140.0
3877,1963,7.0,4.0,33.0,140.0,,IRAN,140.0
3885,1963,6.0,1070.0,5.0,130.0,3300.0,MACEDONIA,130.0
3886,1963,5.2,5.0,46.0,140.0,,IRAN,140.0
3888,1963,6.5,1.0,,40.0,,CHINA,40.0
3889,1963,5.3,80.0,25.0,60.0,,INDIA,60.0
3892,1963,6.1,1.0,19.0,140.0,,TURKEY,140.0
3893,1963,7.0,1.0,75.0,160.0,,PERU,160.0
3900,1964,5.2,8.0,90.0,170.0,27.0,INDONESIA,170.0
3901,1964,7.0,107.0,33.0,30.0,479.0,TAIWAN,30.0
3904,1964,9.2,15.0,33.0,150.0,,USA,150.0
3906,1964,6.0,3.0,32.0,130.0,,CROATIA,130.0
3907,1964,6.0,1.0,33.0,10.0,19.0,TANZANIA,10.0
3910,1964,6.1,8.0,,140.0,,TURKEY,140.0
3911,1964,7.5,26.0,40.0,30.0,450.0,JAPAN,30.0
3913,1964,7.4,78.0,100.0,150.0,,MEXICO,150.0
3916,1964,7.0,19.0,15.0,140.0,,TURKEY,140.0
3920,1965,5.5,4.0,10.0,15.0,350.0,ALGERIA,15.0
3922,1965,7.6,71.0,6.0,170.0,,INDONESIA,170.0
3924,1965,5.1,20.0,52.0,140.0,,IRAN,140.0
3926,1965,6.3,38.0,18.0,130.0,253.0,GREECE,130.0
3929,1965,7.3,400.0,61.0,160.0,,CHILE,160.0
3931,1965,7.1,6.0,78.0,130.0,,GREECE,130.0
3932,1965,6.2,32.0,34.0,130.0,200.0,GREECE,130.0
3933,1965,6.0,1.0,36.0,30.0,4.0,JAPAN,30.0
