,YEAR,EQ_PRIMARY,DEATHS,FOCAL_DEPTH,REGION_CODE,INJURIES,COUNTRY,REGION_CODE
3934,1965,6.6,7.0,59.0,150.0,,USA,150.0
3935,1965,6.0,125.0,23.0,100.0,1138.0,EL SALVADOR,100.0
3940,1965,6.3,1.0,18.0,130.0,6.0,GREECE,130.0
3943,1965,7.8,6.0,28.0,150.0,,MEXICO,150.0
3947,1966,6.3,1.0,38.0,130.0,60.0,GREECE,130.0
3951,1966,6.0,10.0,38.0,140.0,,TURKEY,140.0
3953,1966,8.0,7.0,48.0,30.0,10.0,TAIWAN,30.0
3955,1966,7.0,140.0,36.0,10.0,,UGANDA,10.0
3962,1966,6.3,80.0,23.0,60.0,100.0,NEPAL,60.0
3964,1966,4.6,12.0,64.0,140.0,20.0,TURKEY,140.0
3966,1966,5.6,15.0,53.0,60.0,,INDIA,60.0
3967,1966,6.8,2394.0,24.0,140.0,,TURKEY,140.0
3968,1966,5.9,1.0,17.0,130.0,25.0,GREECE,130.0
3969,1966,5.2,6.0,8.0,160.0,,COLOMBIA,160.0
3974,1966,8.1,110.0,38.0,160.0,3000.0,PERU,160.0
3975,1966,5.7,1.0,20.0,130.0,23.0,GREECE,130.0
3976,1966,7.8,3.0,47.0,160.0,6.0,CHILE,160.0
3983,1967,6.8,98.0,60.0,160.0,,COLOMBIA,160.0
3984,1967,6.8,54.0,80.0,60.0,300.0,INDONESIA,60.0
3987,1967,5.5,58.0,33.0,170.0,100.0,INDONESIA,170.0
3988,1967,6.1,14.0,100.0,60.0,,INDONESIA,60.0
3989,1967,5.9,9.0,55.0,130.0,,GREECE,130.0
3990,1967,5.0,10.0,13.0,15.0,15.0,ALGERIA,15.0
3991,1967,7.3,86.0,4.0,140.0,,TURKEY,140.0
3992,1967,6.2,97.0,8.0,140.0,,TURKEY,140.0
3993,1967,6.8,20.0,161.0,160.0,,COLOMBIA,160.0
3994,1967,6.5,300.0,10.0,90.0,1536.0,VENEZUELA,90.0
3995,1967,5.3,1.0,15.0,120.0,80.0,FRANCE,120.0
3999,1967,7.0,2.0,65.0,30.0,,TAIWAN,30.0
4001,1967,6.5,18.0,29.0,130.0,,ALBANIA,130.0
4003,1967,6.6,180.0,15.0,60.0,,INDIA,60.0
4005,1967,7.5,1.0,33.0,160.0,,CHILE,160.0
4007,1968,6.0,216.0,33.0,130.0,563.0,ITALY,130.0
4008,1968,5.1,8.0,33.0,130.0,55.0,ITALY,130.0
4011,1968,7.2,20.0,15.0,130.0,18.0,GREECE,130.0
4012,1968,6.3,3.0,3.0,30.0,,JAPAN,30.0
4013,1968,4.9,1.0,,15.0,4.0,ALGERIA,15.0
4015,1968,4.6,1.0,33.0,10.0,1.0,KENYA,10.0
4016,1968,7.5,1.0,30.0,30.0,22.0,JAPAN,30.0
4018,1968,5.3,38.0,34.0,140.0,100.0,IRAN,140.0
4020,1968,8.2,52.0,7.0,30.0,330.0,JAPAN,30.0
4022,1968,7.1,3.0,21.0,170.0,,NEW ZEALAND,170.0
4026,1968,7.0,15.0,33.0,160.0,,PERU,160.0
4029,1968,7.3,270.0,36.0,170.0,261.0,PHILIPPINES,170.0
4030,1968,7.5,18.0,36.0,150.0,,MEXICO,150.0
4034,1968,7.3,10488.0,13.0,140.0,17000.0,IRAN,140.0
4036,1968,6.5,700.0,15.0,140.0,,IRAN,140.0
4037,1968,6.6,24.0,38.0,140.0,200.0,TURKEY,140.0
4039,1968,6.2,3.0,107.0,90.0,,VENEZUELA,90.0
4040,1968,5.1,2.0,14.0,140.0,,TURKEY,140.0
4041,1968,5.7,20.0,114.0,150.0,,MEXICO,150.0
4045,1968,5.3,1.0,17.0,130.0,,MONTENEGRO,130.0
4046,1969,5.6,50.0,11.0,140.0,,IRAN,140.0
4050,1969,6.3,4.0,10.0,40.0,,CHINA,40.0
4051,1969,7.4,64.0,13.0,170.0,97.0,INDONESIA,170.0
4052,1969,7.8,25.0,22.0,130.0,80.0,PORTUGAL,130.0
4054,1969,6.5,53.0,9.0,140.0,,TURKEY,140.0
4055,1969,6.2,40.0,35.0,10.0,160.0,ETHIOPIA,10.0
4056,1969,7.0,2.0,33.0,15.0,16.0,EGYPT,15.0
4057,1969,5.5,1.0,33.0,130.0,,ALBANIA,130.0
4062,1969,6.4,3000.0,5.0,30.0,,CHINA,30.0
4067,1969,6.3,12.0,33.0,10.0,,SOUTH AFRICA,10.0
4068,1969,6.2,150.0,43.0,160.0,,PERU,160.0
4069,1969,4.8,1.0,10.0,150.0,,USA,150.0
4071,1969,6.0,14.0,33.0,130.0,,BOSNIA-HERZEGOVINA,130.0
4072,1969,6.4,9.0,33.0,130.0,,BOSNIA-HERZEGOVINA,130.0
4077,1970,7.8,10000.0,31.0,30.0,,CHINA,30.0
4079,1970,7.1,3.0,11.0,170.0,,PHILIPPINES,170.0
4080,1970,5.4,12.0,35.0,160.0,,PERU,160.0
4082,1970,4.8,5.0,23.0,140.0,,IRAN,140.0
4083,1970,5.4,26.0,3.0,60.0,200.0,INDIA,60.0
4084,1970,7.4,1086.0,20.0,140.0,1174.0,TURKEY,140.0
4085,1970,7.3,15.0,40.0,170.0,200.0,PHILIPPINES,170.0
4089,1970,7.9,66794.0,43.0,160.0,50000.0,PERU,160.0
4095,1970,4.9,1.0,27.0,140.0,,TURKEY,140.0
4097,1970,6.7,220.0,16.0,140.0,220.0,IRAN,140.0
4098,1970,7.1,1.0,651.0,160.0,,PERU,160.0
4104,1970,7.3,15.0,8.0,170.0,20.0,PAPUA NEW GUINEA,170.0
4107,1970,7.6,82.0,25.0,160.0,350.0,PERU,160.0
4110,1971,4.6,24.0,33.0,130.0,150.0,ITALY,130.0
4111,1971,6.5,65.0,8.0,150.0,2000.0,USA,150.0
4112,1971,5.3,1.0,39.0,140.0,,IRAN,140.0
4114,1971,5.9,1.0,44.0,140.0,,IRAN,140.0
4116,1971,5.9,100.0,23.0,140.0,,TURKEY,140.0
4117,1971,6.7,1000.0,3.0,140.0,,TURKEY,140.0
4119,1971,5.2,1.0,35.0,60.0,6.0,INDONESIA,60.0
4120,1971,6.3,1.0,93.0,160.0,,CHILE,160.0
4121,1971,7.8,83.0,58.0,160.0,447.0,CHILE,160.0
4122,1971,7.9,2.0,47.0,170.0,5.0,PAPUA NEW GUINEA,170.0
4123,1971,5.2,2.0,7.0,130.0,,ITALY,130.0
4125,1971,6.3,1.0,135.0,160.0,,PERU,160.0
4127,1971,5.3,1.0,27.0,140.0,,IRAN,140.0
4136,1971,5.7,5.0,54.0,160.0,,PERU,160.0
4137,1971,7.1,1.0,40.0,170.0,,VANUATU,170.0
4142,1972,7.5,1.0,33.0,30.0,,TAIWAN,30.0
4144,1972,4.8,1.0,25.0,130.0,2.0,ITALY,130.0
4147,1972,6.1,7.0,64.0,160.0,50.0,PERU,160.0
4148,1972,6.9,30000.0,11.0,140.0,1700.0,IRAN,140.0
4149,1972,6.9,4.0,33.0,30.0,11.0,TAIWAN,30.0
4153,1972,4.4,2.0,4.0,130.0,,ITALY,130.0
4154,1972,6.1,11.0,47.0,40.0,15.0,AFGHANISTAN,40.0
4158,1972,6.2,100.0,36.0,60.0,,PAKISTAN,60.0
4165,1972,6.2,10000.0,5.0,100.0,20000.0,NICARAGUA,100.0
4167,1973,7.5,56.0,43.0,150.0,390.0,MEXICO,150.0
4174,1973,7.5,15.0,33.0,170.0,64.0,PHILIPPINES,170.0
4176,1973,6.5,26.0,33.0,100.0,100.0,COSTA RICA,100.0
4177,1973,6.5,1.0,50.0,160.0,,COLOMBIA,160.0
4184,1973,6.2,600.0,84.0,150.0,,MEXICO,150.0
4188,1973,5.5,1.0,11.0,140.0,,IRAN,140.0
4189,1973,5.1,1.0,5.0,130.0,,AZORES (PORTUGAL),130.0
4193,1974,6.3,10.0,98.0,160.0,,PERU,160.0
4195,1974,5.2,2.0,29.0,140.0,20.0,TURKEY,140.0
4197,1974,5.0,3.0,24.0,160.0,,COLOMBIA,160.0
4199,1974,6.5,30.0,2.0,30.0,102.0,JAPAN,30.0
4200,1974,7.1,20000.0,11.0,30.0,,CHINA,30.0
4201,1974,6.1,5.0,34.0,160.0,,VENEZUELA,160.0
4205,1974,7.3,11.0,12.0,160.0,,COLOMBIA,160.0
4206,1974,5.7,2.0,58.0,30.0,17.0,JAPAN,30.0
4210,1974,8.1,78.0,13.0,160.0,2414.0,PERU,160.0
4213,1974,6.2,5300.0,22.0,60.0,17000.0,PAKISTAN,60.0
4216,1975,6.8,47.0,33.0,60.0,,INDIA,60.0
4219,1975,7.4,300.0,33.0,30.0,,CHINA,30.0
4220,1975,5.6,1.0,27.0,60.0,,INDONESIA,60.0
4221,1975,6.1,7.0,27.0,140.0,,IRAN,140.0
4222,1975,6.9,2.0,4.0,160.0,25.0,CHILE,160.0
4225,1975,6.1,3.0,33.0,160.0,,VENEZUELA,160.0
4230,1975,6.5,1.0,157.0,60.0,,MYANMAR (BURMA),60.0
4231,1975,4.3,1.0,30.0,15.0,18.0,ALGERIA,15.0
4235,1975,6.7,2311.0,26.0,140.0,3372.0,TURKEY,140.0
4236,1975,5.0,2.0,33.0,140.0,,IRAN,140.0
4238,1975,7.6,1.0,50.0,170.0,,PHILIPPINES,170.0
4243,1975,5.5,1.0,19.0,130.0,10.0,GREECE,130.0
4248,1976,7.5,23000.0,5.0,90.0,76000.0,GUATEMALA,90.0
4249,1976,5.1,4.0,5.0,100.0,50.0,GUATEMALA,100.0
4250,1976,5.5,50.0,33.0,40.0,,AFGHANISTAN,40.0
4251,1976,4.8,1.0,18.0,140.0,,TURKEY,140.0
4253,1976,6.7,10.0,9.0,160.0,,ECUADOR,160.0
4254,1976,5.5,4.0,44.0,140.0,,TURKEY,140.0
4255,1976,6.5,978.0,9.0,130.0,1700.0,ITALY,130.0
4260,1976,7.1,6000.0,33.0,170.0,,INDONESIA,170.0
4261,1976,6.7,5.0,22.0,100.0,7.0,PANAMA,100.0
4262,1976,6.5,573.0,40.0,60.0,4755.0,INDONESIA,60.0
4264,1976,7.5,242769.0,23.0,30.0,799000.0,CHINA,30.0
4266,1976,8.0,1200.0,33.0,170.0,3500.0,PHILIPPINES,170.0
4268,1976,4.9,4.0,3.0,140.0,50.0,TURKEY,140.0
4269,1976,5.5,5.0,16.0,130.0,,ITALY,130.0
4270,1976,6.0,11.0,10.0,130.0,,ITALY,130.0
4271,1976,5.9,2.0,17.0,130.0,,ITALY,130.0
4272,1976,7.1,133.0,33.0,170.0,,INDONESIA,170.0
4273,1976,6.2,17.0,13.0,140.0,,IRAN,140.0
4274,1976,7.3,5000.0,36.0,140.0,,TURKEY,140.0
4276,1976,7.3,1.0,82.0,160.0,13.0,CHILE,160.0
4277,1976,5.2,4.0,33.0,10.0,36.0,SOUTH AFRICA,10.0
4281,1977,7.5,1641.0,89.0,110.0,10500.0,ROMANIA,110.0
4283,1977,7.3,1.0,37.0,170.0,9.0,PHILIPPINES,170.0
4284,1977,6.9,167.0,29.0,140.0,556.0,IRAN,140.0
4285,1977,4.9,30.0,21.0,140.0,,TURKEY,140.0
4287,1977,5.9,366.0,41.0,140.0,200.0,IRAN,140.0
4288,1977,6.8,34.0,33.0,170.0,,SOLOMON ISLANDS,170.0
4291,1977,8.1,18.0,33.0,170.0,1.0,SOLOMON ISLANDS,170.0
4292,1977,5.4,3.0,37.0,140.0,9.0,IRAN,140.0
4294,1977,7.2,1.0,65.0,170.0,5.0,TONGA,170.0
4298,1977,6.5,3.0,33.0,160.0,,COLOMBIA,160.0
4302,1977,7.4,70.0,13.0,160.0,300.0,ARGENTINA,160.0
4303,1977,5.8,584.0,31.0,140.0,1000.0,IRAN,140.0
4304,1978,6.6,25.0,14.0,30.0,129.0,JAPAN,30.0
4308,1978,5.0,2.0,33.0,130.0,,ITALY,130.0
4309,1978,5.9,1.0,33.0,60.0,,PAKISTAN,60.0
4310,1978,6.6,1.0,36.0,150.0,25.0,MEXICO,150.0
4318,1978,5.7,5.0,14.0,130.0,,ITALY,130.0
4321,1978,7.7,28.0,44.0,30.0,10000.0,JAPAN,30.0
4323,1978,6.4,50.0,3.0,130.0,,GREECE,130.0
4326,1978,4.5,17.0,10.0,100.0,,GUATEMALA,100.0
4331,1978,7.8,20000.0,33.0,140.0,,IRAN,140.0
4333,1978,7.7,9.0,18.0,150.0,,MEXICO,150.0
4335,1978,6.2,76.0,33.0,140.0,,IRAN,140.0
4336,1978,7.0,2.0,33.0,30.0,3.0,TAIWAN,30.0
4337,1979,6.8,200.0,33.0,140.0,,IRAN,140.0
4338,1979,6.9,18.0,53.0,160.0,,PERU,160.0
4341,1979,7.6,5.0,49.0,150.0,35.0,MEXICO,150.0
4343,1979,6.9,131.0,10.0,130.0,1001.0,MONTENEGRO,130.0
4347,1979,5.8,22.0,25.0,60.0,,INDONESIA,60.0
4351,1979,5.4,42.0,11.0,30.0,2987.0,CHINA,30.0
4354,1979,7.9,15.0,5.0,170.0,,INDONESIA,170.0
4355,1979,5.8,5.0,16.0,130.0,5000.0,ITALY,130.0
4359,1979,6.2,2.0,38.0,60.0,40.0,INDONESIA,60.0
4360,1979,6.8,4.0,58.0,100.0,23.0,GUATEMALA,100.0
4361,1979,6.1,30.0,62.0,60.0,200.0,INDONESIA,60.0
4362,1979,5.2,1.0,40.0,130.0,3.0,GREECE,130.0
4363,1979,6.6,350.0,33.0,140.0,,IRAN,140.0
4365,1979,6.4,72.0,108.0,160.0,600.0,COLOMBIA,160.0
4366,1979,7.5,17.0,10.0,140.0,24.0,IRAN,140.0
4368,1979,7.7,600.0,33.0,160.0,20000.0,COLOMBIA,160.0
4369,1979,6.6,8.0,33.0,60.0,162.0,INDONESIA,60.0
4370,1979,6.3,27.0,33.0,60.0,200.0,INDONESIA,60.0
4371,1980,6.9,69.0,13.0,130.0,600.0,AZORES (PORTUGAL),130.0
4380,1980,6.4,1.0,5.0,150.0,100.0,MEXICO,150.0
4383,1980,6.4,1.0,14.0,130.0,,GREECE,130.0
4385,1980,4.0,1.0,10.0,130.0,,GREECE,130.0
4387,1980,5.4,1.0,62.0,140.0,,IRAN,140.0
4389,1980,6.5,200.0,18.0,60.0,,NEPAL,60.0
4390,1980,6.4,2.0,22.0,100.0,,HONDURAS,100.0
4391,1980,5.6,8.0,55.0,160.0,100.0,ECUADOR,160.0
4392,1980,4.9,15.0,25.0,60.0,40.0,INDIA,60.0
4394,1980,6.0,2.0,73.0,30.0,73.0,JAPAN,30.0
4396,1980,7.7,5000.0,10.0,15.0,9000.0,ALGERIA,15.0
4397,1980,6.4,300.0,72.0,150.0,,MEXICO,150.0
4398,1980,7.2,5.0,19.0,150.0,,USA,150.0
4399,1980,4.9,7.0,71.0,160.0,,PERU,160.0
4400,1980,6.9,4689.0,20.0,130.0,7700.0,ITALY,130.0
4402,1980,5.8,26.0,33.0,140.0,,IRAN,140.0
4403,1980,5.2,3.0,41.0,140.0,139.0,IRAN,140.0
4405,1981,6.7,305.0,33.0,170.0,,INDONESIA,170.0
4406,1981,6.8,150.0,33.0,30.0,489.0,CHINA,30.0
4407,1981,4.6,12.0,10.0,130.0,,ITALY,130.0
4408,1981,6.7,22.0,33.0,130.0,400.0,GREECE,130.0
4409,1981,6.4,1.0,29.0,130.0,9.0,GREECE,130.0
4410,1981,5.6,2.0,31.0,130.0,,GREECE,130.0
4411,1981,4.8,8.0,38.0,160.0,15.0,PERU,160.0
4414,1981,6.7,3000.0,33.0,140.0,,IRAN,140.0
4415,1981,5.2,10.0,24.0,160.0,,PERU,160.0
4416,1981,7.1,3000.0,33.0,140.0,1000.0,IRAN,140.0
4419,1981,5.9,220.0,33.0,60.0,2500.0,PAKISTAN,60.0
4420,1981,7.5,1.0,33.0,160.0,,CHILE,160.0
4421,1981,5.4,15.0,54.0,160.0,,COLOMBIA,160.0
4422,1981,7.3,9.0,33.0,150.0,,MEXICO,150.0
4424,1981,4.0,6.0,33.0,60.0,12.0,PAKISTAN,60.0
4433,1982,6.7,110.0,44.0,30.0,,JAPAN,30.0
4434,1982,3.5,10.0,9.0,150.0,200.0,MEXICO,150.0
4435,1982,6.1,3.0,95.0,160.0,,PERU,160.0
4437,1982,7.0,9.0,34.0,150.0,,MEXICO,150.0
4438,1982,5.5,10.0,10.0,30.0,5.0,CHINA,30.0
4439,1982,6.2,43.0,82.0,100.0,,EL SALVADOR,100.0
4443,1982,5.1,3.0,12.0,100.0,2.0,HONDURAS,100.0
4445,1982,5.5,1.0,21.0,130.0,12.0,MACEDONIA,130.0
4446,1982,6.0,2800.0,5.0,60.0,1500.0,YEMEN,60.0
4447,1982,6.6,500.0,36.0,40.0,3000.0,AFGHANISTAN,40.0
4449,1982,5.9,13.0,33.0,60.0,390.0,INDONESIA,60.0
4454,1983,4.7,12.0,24.0,130.0,,MACEDONIA,130.0
4459,1983,4.9,30.0,33.0,140.0,61.0,IRAN,140.0
4460,1983,4.9,350.0,22.0,160.0,1200.0,COLOMBIA,160.0
4462,1983,7.3,6.0,37.0,100.0,,COSTA RICA,100.0
4465,1983,6.5,10.0,104.0,160.0,,PERU,160.0
4468,1983,7.7,4.0,24.0,30.0,324.0,JAPAN,30.0
4471,1983,6.2,2.0,33.0,100.0,60.0,COSTA RICA,100.0
4472,1983,6.1,5.0,10.0,140.0,26.0,TURKEY,140.0
4474,1983,5.0,3.0,41.0,140.0,41.0,IRAN,140.0
4477,1983,5.3,1.0,25.0,30.0,28.0,JAPAN,30.0
4479,1983,6.5,16.0,29.0,170.0,47.0,PHILIPPINES,170.0
4482,1983,7.3,5.0,15.0,160.0,12.0,CHILE,160.0
4484,1983,6.1,2.0,33.0,170.0,4.0,INDONESIA,170.0
4485,1983,7.3,2.0,14.0,150.0,2.0,USA,150.0
4486,1983,6.9,1342.0,12.0,140.0,1142.0,TURKEY,140.0
4488,1983,5.3,34.0,19.0,30.0,2200.0,CHINA,30.0
4489,1983,5.0,2.0,10.0,120.0,30.0,BELGIUM,120.0
4493,1983,6.4,10.0,26.0,170.0,,PAPUA NEW GUINEA,170.0
4494,1983,6.2,443.0,11.0,10.0,1436.0,GUINEA,10.0
4495,1983,7.2,26.0,215.0,40.0,483.0,AFGHANISTAN,40.0
4496,1984,6.6,2.0,33.0,170.0,89.0,INDONESIA,170.0
4497,1984,5.8,1.0,33.0,40.0,35.0,AFGHANISTAN,40.0
4500,1984,6.1,4.0,208.0,60.0,13.0,PAKISTAN,60.0
4505,1984,5.3,3.0,12.0,130.0,200.0,ITALY,130.0
4506,1984,5.8,3.0,10.0,130.0,100.0,ITALY,130.0
4507,1984,5.2,3.0,14.0,130.0,63.0,ITALY,130.0
4508,1984,5.1,1.0,30.0,130.0,,BOSNIA-HERZEGOVINA,130.0
4510,1984,6.7,5.0,24.0,90.0,,DOMINICAN REPUBLIC,90.0
4512,1984,6.7,20.0,46.0,30.0,,JAPAN,30.0
4515,1984,6.1,29.0,10.0,30.0,,JAPAN,30.0
4516,1984,6.4,3.0,10.0,140.0,38.0,TURKEY,140.0
4519,1984,5.3,3.0,60.0,140.0,35.0,TURKEY,140.0
4523,1984,5.6,20.0,23.0,60.0,100.0,INDIA,60.0
4524,1985,6.9,6.0,5.0,160.0,238.0,ARGENTINA,160.0
4525,1985,5.3,1.0,37.0,140.0,80.0,IRAN,140.0
4526,1985,8.0,180.0,40.0,160.0,2575.0,CHILE,160.0
4528,1985,6.6,1.0,33.0,160.0,,CHILE,160.0
4529,1985,6.5,2.0,33.0,170.0,25.0,PHILIPPINES,170.0
4530,1985,7.5,2.0,38.0,160.0,,CHILE,160.0
4532,1985,5.8,23.0,5.0,30.0,300.0,CHINA,30.0
4533,1985,6.1,6.0,33.0,170.0,11.0,PHILIPPINES,170.0
4535,1985,7.1,1.0,27.0,170.0,,PAPUA NEW GUINEA,170.0
4537,1985,6.6,5.0,99.0,40.0,38.0,AFGHANISTAN,40.0
4539,1985,7.5,71.0,7.0,40.0,162.0,CHINA,40.0
4540,1985,6.3,10.0,10.0,170.0,7.0,INDONESIA,170.0
4541,1985,8.1,9500.0,28.0,150.0,30000.0,MEXICO,150.0
4546,1985,5.9,29.0,16.0,40.0,80.0,TAJIKISTAN,40.0
4547,1985,5.9,6.0,10.0,15.0,,ALGERIA,15.0
4553,1985,4.3,1.0,10.0,130.0,14.0,ITALY,130.0
4554,1986,5.3,1.0,39.0,160.0,,PERU,160.0
4557,1986,4.6,16.0,51.0,160.0,170.0,PERU,160.0
4558,1986,5.3,6.0,33.0,60.0,30.0,INDIA,60.0
4559,1986,5.9,15.0,10.0,140.0,100.0,TURKEY,140.0
4561,1986,5.7,2.0,10.0,40.0,,GEORGIA,40.0
4564,1986,6.4,1.0,19.0,30.0,5.0,TAIWAN,30.0
4565,1986,6.2,2.0,19.0,160.0,45.0,VENEZUELA,160.0
4568,1986,5.6,1.0,10.0,140.0,4.0,IRAN,140.0
4570,1986,4.9,1.0,7.0,160.0,,VENEZUELA,160.0
4573,1986,6.9,2.0,132.0,110.0,558.0,ROMANIA,110.0
4574,1986,5.8,20.0,11.0,130.0,300.0,GREECE,130.0
4577,1986,5.4,1100.0,7.0,100.0,10000.0,EL SALVADOR,100.0
4581,1986,7.8,15.0,34.0,30.0,44.0,TAIWAN,30.0
4583,1986,4.8,1.0,5.0,160.0,,BRAZIL,160.0
4584,1986,5.6,3.0,21.0,110.0,60.0,BULGARIA,110.0
4589,1987,4.3,1.0,10.0,15.0,7.0,ALGERIA,15.0
4591,1987,7.6,3.0,55.0,170.0,,PAPUA NEW GUINEA,170.0
4592,1987,6.6,1.0,19.0,170.0,25.0,NEW ZEALAND,170.0
4593,1987,7.3,1.0,62.0,160.0,,CHILE,160.0
4594,1987,7.2,5000.0,10.0,160.0,,ECUADOR,160.0
4595,1987,6.7,2.0,54.0,30.0,5.0,JAPAN,30.0
4598,1987,6.6,2.0,11.0,60.0,22.0,INDONESIA,60.0
4599,1987,5.2,1.0,32.0,170.0,2.0,PHILIPPINES,170.0
4600,1987,4.6,2.0,41.0,140.0,50.0,IRAN,140.0
4604,1987,6.9,5.0,70.0,160.0,112.0,CHILE,160.0
4605,1987,6.4,1.0,37.0,160.0,1.0,PERU,160.0
4608,1987,6.2,2.0,10.0,160.0,12.0,ECUADOR,160.0
4609,1987,5.7,8.0,10.0,150.0,200.0,USA,150.0
4610,1987,5.1,3.0,20.0,160.0,,PERU,160.0
4611,1987,4.8,1.0,8.0,150.0,,USA,150.0
4616,1987,6.2,2.0,5.0,150.0,,USA,150.0
4617,1987,6.5,125.0,33.0,60.0,108.0,INDONESIA,60.0
4619,1987,6.0,2.0,63.0,30.0,,JAPAN,30.0
4625,1988,5.8,2.0,33.0,60.0,100.0,BANGLADESH,60.0
4628,1988,6.2,2.0,17.0,170.0,2.0,PHILIPPINES,170.0
4631,1988,5.7,1.0,51.0,30.0,1.0,TAIWAN,30.0
4632,1988,7.2,38.0,91.0,60.0,,MYANMAR (BURMA),60.0
4634,1988,6.1,1.0,33.0,140.0,,IRAN,140.0
4635,1988,6.6,998.0,57.0,60.0,,NEPAL,60.0
4636,1988,4.3,74.0,0.0,170.0,,PAPUA NEW GUINEA,170.0
4640,1988,6.0,5.0,69.0,100.0,,GUATEMALA,100.0
4642,1988,7.3,738.0,18.0,30.0,3900.0,CHINA,30.0
4649,1988,6.8,25000.0,5.0,40.0,,ARMENIA,40.0
