,YEAR,EQ_PRIMARY,DEATHS,FOCAL_DEPTH,REGION_CODE,INJURIES,COUNTRY
4336,1978,7.0,2.0,33.0,Asia,3.0,TAIWAN
4337,1979,6.8,200.0,33.0,Middle East,,IRAN
4338,1979,6.9,18.0,53.0,South America,,PERU
4341,1979,7.6,5.0,49.0,North America and Hawaii,35.0,MEXICO
4343,1979,6.9,131.0,10.0,Europe,1001.0,MONTENEGRO
4347,1979,5.8,22.0,25.0,Asia,,INDONESIA
4351,1979,5.4,42.0,11.0,Asia,2987.0,CHINA
4354,1979,7.9,15.0,5.0,Central and South Pacific,,INDONESIA
4355,1979,5.8,5.0,16.0,Europe,5000.0,ITALY
4359,1979,6.2,2.0,38.0,Asia,40.0,INDONESIA
4360,1979,6.8,4.0,58.0,Central America,23.0,GUATEMALA
4361,1979,6.1,30.0,62.0,Asia,200.0,INDONESIA
4362,1979,5.2,1.0,40.0,Europe,3.0,GREECE
4363,1979,6.6,350.0,33.0,Middle East,,IRAN
4365,1979,6.4,72.0,108.0,South America,600.0,COLOMBIA
4366,1979,7.5,17.0,10.0,Middle East,24.0,IRAN
4368,1979,7.7,600.0,33.0,South America,20000.0,COLOMBIA
4369,1979,6.6,8.0,33.0,Asia,162.0,INDONESIA
4370,1979,6.3,27.0,33.0,Asia,200.0,INDONESIA
4371,1980,6.9,69.0,13.0,Europe,600.0,AZORES (PORTUGAL)
4380,1980,6.4,1.0,5.0,North America and Hawaii,100.0,MEXICO
4383,1980,6.4,1.0,14.0,Europe,,GREECE
4385,1980,4.0,1.0,10.0,Europe,,GREECE
4387,1980,5.4,1.0,62.0,Middle East,,IRAN
4389,1980,6.5,200.0,18.0,Asia,,NEPAL
4390,1980,6.4,2.0,22.0,Central America,,HONDURAS
4391,1980,5.6,8.0,55.0,South America,100.0,ECUADOR
4392,1980,4.9,15.0,25.0,Asia,40.0,INDIA
4394,1980,6.0,2.0,73.0,Asia,73.0,JAPAN
4396,1980,7.7,5000.0,10.0,Africa,9000.0,ALGERIA
4397,1980,6.4,300.0,72.0,North America and Hawaii,,MEXICO
4398,1980,7.2,5.0,19.0,North America and Hawaii,,USA
4399,1980,4.9,7.0,71.0,South America,,PERU
4400,1980,6.9,4689.0,20.0,Europe,7700.0,ITALY
4402,1980,5.8,26.0,33.0,Middle East,,IRAN
4403,1980,5.2,3.0,41.0,Middle East,139.0,IRAN
4405,1981,6.7,305.0,33.0,Central and South Pacific,,INDONESIA
4406,1981,6.8,150.0,33.0,Asia,489.0,CHINA
4407,1981,4.6,12.0,10.0,Europe,,ITALY
4408,1981,6.7,22.0,33.0,Europe,400.0,GREECE
4409,1981,6.4,1.0,29.0,Europe,9.0,GREECE
4410,1981,5.6,2.0,31.0,Europe,,GREECE
4411,1981,4.8,8.0,38.0,South America,15.0,PERU
4414,1981,6.7,3000.0,33.0,Middle East,,IRAN
4415,1981,5.2,10.0,24.0,South America,,PERU
4416,1981,7.1,3000.0,33.0,Middle East,1000.0,IRAN
4419,1981,5.9,220.0,33.0,Asia,2500.0,PAKISTAN
4420,1981,7.5,1.0,33.0,South America,,CHILE
4421,1981,5.4,15.0,54.0,South America,,COLOMBIA
4422,1981,7.3,9.0,33.0,North America and Hawaii,,MEXICO
4424,1981,4.0,6.0,33.0,Asia,12.0,PAKISTAN
4433,1982,6.7,110.0,44.0,Asia,,JAPAN
4434,1982,3.5,10.0,9.0,North America and Hawaii,200.0,MEXICO
4435,1982,6.1,3.0,95.0,South America,,PERU
4437,1982,7.0,9.0,34.0,North America and Hawaii,,MEXICO
4438,1982,5.5,10.0,10.0,Asia,5.0,CHINA
4439,1982,6.2,43.0,82.0,Central America,,EL SALVADOR
4443,1982,5.1,3.0,12.0,Central America,2.0,HONDURAS
4445,1982,5.5,1.0,21.0,Europe,12.0,MACEDONIA
4446,1982,6.0,2800.0,5.0,Asia,1500.0,YEMEN
4447,1982,6.6,500.0,36.0,Asia,3000.0,AFGHANISTAN
4449,1982,5.9,13.0,33.0,Asia,390.0,INDONESIA
4454,1983,4.7,12.0,24.0,Europe,,MACEDONIA
4459,1983,4.9,30.0,33.0,Middle East,61.0,IRAN
4460,1983,4.9,350.0,22.0,South America,1200.0,COLOMBIA
4462,1983,7.3,6.0,37.0,Central America,,COSTA RICA
4465,1983,6.5,10.0,104.0,South America,,PERU
4468,1983,7.7,4.0,24.0,Asia,324.0,JAPAN
4471,1983,6.2,2.0,33.0,Central America,60.0,COSTA RICA
4472,1983,6.1,5.0,10.0,Middle East,26.0,TURKEY
4474,1983,5.0,3.0,41.0,Middle East,41.0,IRAN
4477,1983,5.3,1.0,25.0,Asia,28.0,JAPAN
4479,1983,6.5,16.0,29.0,Central and South Pacific,47.0,PHILIPPINES
4482,1983,7.3,5.0,15.0,South America,12.0,CHILE
4484,1983,6.1,2.0,33.0,Central and South Pacific,4.0,INDONESIA
4485,1983,7.3,2.0,14.0,North America and Hawaii,2.0,USA
4486,1983,6.9,1342.0,12.0,Middle East,1142.0,TURKEY
4488,1983,5.3,34.0,19.0,Asia,2200.0,CHINA
4489,1983,5.0,2.0,10.0,Europe,30.0,BELGIUM
4493,1983,6.4,10.0,26.0,Central and South Pacific,,PAPUA NEW GUINEA
4494,1983,6.2,443.0,11.0,Africa,1436.0,GUINEA
4495,1983,7.2,26.0,215.0,Asia,483.0,AFGHANISTAN
4496,1984,6.6,2.0,33.0,Central and South Pacific,89.0,INDONESIA
4497,1984,5.8,1.0,33.0,Asia,35.0,AFGHANISTAN
4500,1984,6.1,4.0,208.0,Asia,13.0,PAKISTAN
4505,1984,5.3,3.0,12.0,Europe,200.0,ITALY
4506,1984,5.8,3.0,10.0,Europe,100.0,ITALY
4507,1984,5.2,3.0,14.0,Europe,63.0,ITALY
4508,1984,5.1,1.0,30.0,Europe,,BOSNIA-HERZEGOVINA
4510,1984,6.7,5.0,24.0,Caribbean,,DOMINICAN REPUBLIC
4512,1984,6.7,20.0,46.0,Asia,,JAPAN
4515,1984,6.1,29.0,10.0,Asia,,JAPAN
4516,1984,6.4,3.0,10.0,Middle East,38.0,TURKEY
4519,1984,5.3,3.0,60.0,Middle East,35.0,TURKEY
4523,1984,5.6,20.0,23.0,Asia,100.0,INDIA
4524,1985,6.9,6.0,5.0,South America,238.0,ARGENTINA
4525,1985,5.3,1.0,37.0,Middle East,80.0,IRAN
4526,1985,8.0,180.0,40.0,South America,2575.0,CHILE
4528,1985,6.6,1.0,33.0,South America,,CHILE
4529,1985,6.5,2.0,33.0,Central and South Pacific,25.0,PHILIPPINES
4530,1985,7.5,2.0,38.0,South America,,CHILE
4532,1985,5.8,23.0,5.0,Asia,300.0,CHINA
4533,1985,6.1,6.0,33.0,Central and South Pacific,11.0,PHILIPPINES
4535,1985,7.1,1.0,27.0,Central and South Pacific,,PAPUA NEW GUINEA
4537,1985,6.6,5.0,99.0,Asia,38.0,AFGHANISTAN
4539,1985,7.5,71.0,7.0,Asia,162.0,CHINA
4540,1985,6.3,10.0,10.0,Central and South Pacific,7.0,INDONESIA
4541,1985,8.1,9500.0,28.0,North America and Hawaii,30000.0,MEXICO
4546,1985,5.9,29.0,16.0,Asia,80.0,TAJIKISTAN
4547,1985,5.9,6.0,10.0,Africa,,ALGERIA
4553,1985,4.3,1.0,10.0,Europe,14.0,ITALY
4554,1986,5.3,1.0,39.0,South America,,PERU
4557,1986,4.6,16.0,51.0,South America,170.0,PERU
4558,1986,5.3,6.0,33.0,Asia,30.0,INDIA
4559,1986,5.9,15.0,10.0,Middle East,100.0,TURKEY
4561,1986,5.7,2.0,10.0,Asia,,GEORGIA
4564,1986,6.4,1.0,19.0,Asia,5.0,TAIWAN
4565,1986,6.2,2.0,19.0,South America,45.0,VENEZUELA
4568,1986,5.6,1.0,10.0,Middle East,4.0,IRAN
4570,1986,4.9,1.0,7.0,South America,,VENEZUELA
4573,1986,6.9,2.0,132.0,Europe,558.0,ROMANIA
4574,1986,5.8,20.0,11.0,Europe,300.0,GREECE
4577,1986,5.4,1100.0,7.0,Central America,10000.0,EL SALVADOR
4581,1986,7.8,15.0,34.0,Asia,44.0,TAIWAN
4583,1986,4.8,1.0,5.0,South America,,BRAZIL
4584,1986,5.6,3.0,21.0,Europe,60.0,BULGARIA
4589,1987,4.3,1.0,10.0,Africa,7.0,ALGERIA
4591,1987,7.6,3.0,55.0,Central and South Pacific,,PAPUA NEW GUINEA
4592,1987,6.6,1.0,19.0,Central and South Pacific,25.0,NEW ZEALAND
4593,1987,7.3,1.0,62.0,South America,,CHILE
4594,1987,7.2,5000.0,10.0,South America,,ECUADOR
4595,1987,6.7,2.0,54.0,Asia,5.0,JAPAN
4598,1987,6.6,2.0,11.0,Asia,22.0,INDONESIA
4599,1987,5.2,1.0,32.0,Central and South Pacific,2.0,PHILIPPINES
4600,1987,4.6,2.0,41.0,Middle East,50.0,IRAN
4604,1987,6.9,5.0,70.0,South America,112.0,CHILE
4605,1987,6.4,1.0,37.0,South America,1.0,PERU
4608,1987,6.2,2.0,10.0,South America,12.0,ECUADOR
4609,1987,5.7,8.0,10.0,North America and Hawaii,200.0,USA
4610,1987,5.1,3.0,20.0,South America,,PERU
4611,1987,4.8,1.0,8.0,North America and Hawaii,,USA
4616,1987,6.2,2.0,5.0,North America and Hawaii,,USA
4617,1987,6.5,125.0,33.0,Asia,108.0,INDONESIA
4619,1987,6.0,2.0,63.0,Asia,,JAPAN
4625,1988,5.8,2.0,33.0,Asia,100.0,BANGLADESH
4628,1988,6.2,2.0,17.0,Central and South Pacific,2.0,PHILIPPINES
4631,1988,5.7,1.0,51.0,Asia,1.0,TAIWAN
4632,1988,7.2,38.0,91.0,Asia,,MYANMAR (BURMA)
4634,1988,6.1,1.0,33.0,Middle East,,IRAN
4635,1988,6.6,998.0,57.0,Asia,,NEPAL
4636,1988,4.3,74.0,0.0,Central and South Pacific,,PAPUA NEW GUINEA
4640,1988,6.0,5.0,69.0,Central America,,GUATEMALA
4642,1988,7.3,738.0,18.0,Asia,3900.0,CHINA
4649,1988,6.8,25000.0,5.0,Asia,,ARMENIA
4650,1989,5.3,274.0,33.0,Asia,,TAJIKISTAN
4653,1989,5.4,1.0,53.0,Central and South Pacific,,PAPUA NEW GUINEA
4654,1989,6.1,9.0,30.0,Africa,100.0,MALAWI
4655,1989,6.2,11.0,13.0,Asia,42.0,CHINA
4656,1989,6.8,3.0,19.0,North America and Hawaii,,MEXICO
4659,1989,5.6,1.0,33.0,Asia,91.0,CHINA
4661,1989,5.8,114.0,31.0,Middle East,,IRAN
4662,1989,5.1,1.0,6.0,Asia,,BANGLADESH
4668,1989,5.8,120.0,14.0,Central and South Pacific,,INDONESIA
4669,1989,5.0,1.0,18.0,Asia,,RUSSIA
4670,1989,6.3,2.0,12.0,Africa,2.0,DJIBOUTI
4673,1989,6.1,1.0,15.0,Asia,151.0,CHINA
4675,1989,6.9,62.0,19.0,North America and Hawaii,3757.0,USA
4676,1989,5.3,29.0,10.0,Asia,193.0,CHINA
4678,1989,5.7,30.0,6.0,Africa,245.0,ALGERIA
4681,1989,4.7,4.0,33.0,Asia,161.0,CHINA
4682,1989,5.9,3.0,18.0,Middle East,45.0,IRAN
4683,1989,7.5,2.0,24.0,Central and South Pacific,,PHILIPPINES
4684,1989,5.4,12.0,10.0,Central and South Pacific,100.0,AUSTRALIA
4689,1990,6.1,11.0,10.0,Asia,40.0,PAKISTAN
4692,1990,5.5,1.0,39.0,Central and South Pacific,2.0,PHILIPPINES
4696,1990,7.6,3.0,26.0,Central and South Pacific,25.0,INDONESIA
4698,1990,6.9,126.0,8.0,Asia,2049.0,CHINA
4699,1990,5.4,2.0,10.0,Europe,16.0,ITALY
4701,1990,7.1,31.0,15.0,Africa,,SUDAN
4703,1990,6.5,200.0,24.0,South America,8130.0,PERU
4704,1990,6.7,14.0,89.0,Europe,700.0,ROMANIA
4707,1990,4.9,1.0,26.0,South America,,PERU
4708,1990,7.1,4.0,18.0,Central and South Pacific,15.0,PHILIPPINES
4709,1990,6.8,1.0,58.0,Asia,,KAZAKHSTAN
4711,1990,7.3,40000.0,19.0,Middle East,105000.0,IRAN
4712,1990,5.3,20.0,15.0,Middle East,,IRAN
4714,1990,5.6,43.0,217.0,Asia,,AFGHANISTAN
4715,1990,7.8,2412.0,25.0,Central and South Pacific,3000.0,PHILIPPINES
4719,1990,4.4,4.0,5.0,South America,10.0,ECUADOR
4721,1990,4.2,2.0,5.0,Africa,5.0,SOUTH AFRICA
4723,1990,4.0,10.0,5.0,Africa,6.0,SOUTH AFRICA
4724,1990,5.8,7.0,12.0,Asia,92.0,CHINA
4725,1990,6.0,11.0,114.0,Asia,250.0,AFGHANISTAN
4726,1990,6.7,22.0,11.0,Middle East,100.0,IRAN
4727,1990,6.8,1.0,48.0,Asia,32.0,INDONESIA
4730,1990,5.3,19.0,11.0,Europe,200.0,ITALY
4731,1990,6.2,2.0,12.0,Asia,3.0,TAIWAN
4733,1990,5.9,1.0,13.0,Europe,60.0,GREECE
4734,1990,5.7,2.0,17.0,Central America,350.0,COSTA RICA
4737,1991,6.4,848.0,142.0,Asia,200.0,AFGHANISTAN
4739,1991,3.8,9.0,5.0,Europe,,FRANCE
4745,1991,6.7,53.0,20.0,South America,252.0,PERU
4748,1991,7.6,87.0,10.0,Caribbean,895.0,COSTA RICA
4749,1991,4.5,1.0,33.0,Middle East,3.0,TURKEY
4750,1991,7.0,270.0,17.0,Asia,,GEORGIA
4753,1991,4.5,1.0,33.0,Central and South Pacific,,MALAYSIA
4754,1991,6.1,8.0,9.0,Asia,200.0,GEORGIA
4758,1991,5.1,2.0,11.0,North America and Hawaii,104.0,USA
4759,1991,6.5,28.0,29.0,Asia,181.0,INDONESIA
4760,1991,5.6,2.0,11.0,Europe,30.0,ROMANIA
4762,1991,4.7,92.0,5.0,South America,30.0,PERU
4763,1991,5.1,20.0,26.0,Middle East,,IRAQ
4768,1991,6.2,25.0,5.0,Central America,200.0,GUATEMALA
4770,1991,7.0,2000.0,10.0,Asia,1800.0,INDIA
4773,1991,6.4,2.0,21.0,South America,,COLOMBIA
4774,1991,4.7,11.0,10.0,Asia,40.0,YEMEN
4775,1991,5.0,1.0,16.0,Middle East,70.0,IRAN
4781,1992,4.6,6.0,18.0,Middle East,50.0,IRAN
4782,1992,6.9,653.0,27.0,Middle East,2000.0,TURKEY
4783,1992,5.2,1.0,21.0,Europe,45.0,NETHERLANDS
4786,1992,6.2,4.0,50.0,Asia,,KYRGYZSTAN
4788,1992,6.0,36.0,16.0,Asia,100.0,PAKISTAN
4791,1992,7.6,3.0,1.0,North America and Hawaii,400.0,USA
4796,1992,7.5,75.0,27.0,Asia,,KYRGYZSTAN
4797,1992,5.5,4.0,9.0,Asia,200.0,PAKISTAN
4799,1992,4.7,1.0,18.0,Middle East,11.0,IRAN
4800,1992,7.0,8.0,11.0,Africa,37.0,CONGO
4801,1992,5.3,545.0,22.0,Africa,6512.0,EGYPT
4803,1992,7.4,11.0,10.0,South America,115.0,COLOMBIA
4804,1992,7.8,1000.0,28.0,Asia,500.0,INDONESIA
4805,1993,7.6,2.0,102.0,Asia,,JAPAN
4809,1993,6.4,5.0,10.0,Central and South Pacific,201.0,WALLIS AND FUTUNA (FRENCH TERRITORY)
4810,1993,6.2,2.0,12.0,Asia,3.0,CHINA
4813,1993,6.3,6.0,106.0,South America,,PERU
4816,1993,5.4,24.0,33.0,Middle East,,IRAN
4817,1993,5.8,2.0,20.0,Central America,9.0,COSTA RICA
4818,1993,7.7,23.0,17.0,Asia,233.0,JAPAN
4820,1993,5.5,2.0,13.0,Africa,9.0,SUDAN
4823,1993,7.2,1.0,34.0,Central America,3.0,GUATEMALA
4824,1993,6.0,2.0,11.0,North America and Hawaii,,USA
4825,1993,6.2,11000.0,7.0,Asia,30000.0,INDIA
4826,1993,6.9,60.0,25.0,Central and South Pacific,200.0,PAPUA NEW GUINEA
4833,1994,6.7,60.0,18.0,North America and Hawaii,7000.0,USA
4834,1994,7.0,9.0,20.0,Central and South Pacific,300.0,INDONESIA
4836,1994,6.2,7.0,14.0,Africa,,UGANDA
4837,1994,6.9,207.0,23.0,Asia,2000.0,INDONESIA
4838,1994,6.1,6.0,6.0,Middle East,,IRAN
4839,1994,6.1,2.0,13.0,Middle East,50.0,IRAN
4840,1994,5.4,4.0,59.0,Caribbean,,HAITI
4843,1994,6.1,160.0,19.0,Asia,,AFGHANISTAN
4848,1994,6.4,1.0,11.0,Asia,2.0,TAIWAN
4850,1994,6.8,650.0,12.0,South America,,COLOMBIA
4851,1994,8.2,5.0,631.0,South America,,BOLIVIA
4853,1994,5.9,3.0,9.0,Middle East,100.0,IRAN
4854,1994,5.9,171.0,9.0,Africa,,ALGERIA
4856,1994,8.3,11.0,14.0,Asia,382.0,RUSSIA
4857,1994,6.8,1.0,17.0,Central and South Pacific,52.0,INDONESIA
4859,1994,7.1,81.0,32.0,Central and South Pacific,225.0,PHILIPPINES
4861,1994,7.8,3.0,27.0,Asia,200.0,JAPAN
4863,1995,6.9,5502.0,22.0,Asia,36896.0,JAPAN
4864,1995,6.5,7.0,17.0,South America,,COLOMBIA
4866,1995,6.4,45.0,74.0,South America,400.0,COLOMBIA
4867,1995,5.9,2.0,10.0,Europe,5.0,CYPRUS
4876,1995,7.1,1989.0,11.0,Asia,750.0,RUSSIA
4877,1995,6.5,26.0,14.0,Europe,60.0,GREECE
4878,1995,6.8,11.0,13.0,Asia,136.0,CHINA
4879,1995,5.6,14.0,13.0,Asia,60.0,CHINA
4880,1995,8.0,3.0,46.0,South America,58.0,CHILE
4882,1995,7.4,3.0,23.0,North America and Hawaii,100.0,MEXICO
4883,1995,6.4,95.0,33.0,Middle East,348.0,TURKEY
4884,1995,7.0,2.0,24.0,South America,5.0,ECUADOR
4886,1995,6.8,84.0,33.0,Asia,1868.0,INDONESIA
4887,1995,8.0,49.0,33.0,North America and Hawaii,200.0,MEXICO
4890,1995,6.2,81.0,10.0,Asia,800.0,CHINA
4892,1995,7.2,11.0,10.0,Africa,47.0,EGYPT
4895,1996,6.6,322.0,11.0,Asia,17057.0,CHINA
4896,1996,8.2,54.0,33.0,Central and South Pacific,423.0,INDONESIA
4899,1996,6.3,24.0,28.0,Asia,128.0,CHINA
4900,1996,5.9,27.0,33.0,South America,,ECUADOR
4901,1996,7.2,1.0,44.0,Central and South Pacific,,SOLOMON ISLANDS
4902,1996,6.0,23.0,26.0,Asia,330.0,CHINA
4911,1996,7.7,14.0,33.0,South America,560.0,PERU
4914,1997,7.2,1.0,33.0,North America and Hawaii,,MEXICO
4916,1997,5.9,12.0,33.0,Asia,40.0,CHINA
4917,1997,6.5,88.0,10.0,Middle East,1948.0,IRAN
4918,1997,7.1,60.0,33.0,Asia,,PAKISTAN
4919,1997,6.1,1100.0,10.0,Middle East,2600.0,IRAN
4920,1997,5.6,2.0,22.0,Asia,6.0,CHINA
4921,1997,4.9,15.0,50.0,Asia,,PAKISTAN
4925,1997,6.2,9.0,15.0,Asia,89.0,CHINA
4929,1997,7.2,1728.0,10.0,Middle East,2300.0,IRAN
4930,1997,6.4,1.0,196.0,Asia,,AFGHANISTAN
4931,1997,5.8,56.0,36.0,Asia,1000.0,INDIA
4933,1997,7.0,81.0,20.0,Caribbean,522.0,VENEZUELA
4934,1997,5.0,15.0,5.0,Africa,46.0,SOUTH AFRICA
4937,1997,6.0,14.0,10.0,Europe,100.0,ITALY
4938,1997,5.9,20.0,33.0,Central and South Pacific,300.0,INDONESIA
4941,1997,7.1,8.0,58.0,South America,300.0,CHILE
4944,1997,6.1,23.0,54.0,Asia,200.0,INDIA
4947,1998,5.7,70.0,30.0,Asia,11500.0,CHINA
4950,1998,5.9,2323.0,33.0,Asia,818.0,AFGHANISTAN
4951,1998,6.4,1.0,236.0,Asia,11.0,AFGHANISTAN
4952,1998,6.6,5.0,9.0,Middle East,50.0,IRAN
4956,1998,5.8,12.0,33.0,Middle East,10.0,IRAN
4957,1998,5.7,1.0,10.0,Europe,,AUSTRIA
4959,1998,6.6,105.0,24.0,South America,150.0,BOLIVIA
4961,1998,6.6,4700.0,33.0,Asia,,AFGHANISTAN
4963,1998,6.3,145.0,33.0,Middle East,1500.0,TURKEY
4964,1998,6.2,10.0,10.0,Europe,100.0,AZORES (PORTUGAL)
4966,1998,5.7,5.0,13.0,Asia,27.0,TAIWAN
4968,1998,7.2,3.0,33.0,South America,40.0,ECUADOR
4969,1998,6.4,3.0,33.0,Asia,7.0,CHINA
4970,1998,6.6,1.0,152.0,Asia,,INDONESIA
4971,1998,5.5,1.0,10.0,Europe,17.0,SERBIA
4974,1998,5.4,5.0,33.0,Middle East,105.0,IRAN
4975,1998,5.6,5.0,33.0,Asia,1543.0,CHINA
4976,1998,7.7,41.0,33.0,Central and South Pacific,107.0,INDONESIA
4978,1999,6.2,1185.0,17.0,South America,4750.0,COLOMBIA
4981,1999,6.0,70.0,33.0,Asia,500.0,AFGHANISTAN
4982,1999,6.6,1.0,33.0,Middle East,,IRAN
4984,1999,6.6,100.0,15.0,Asia,394.0,INDIA
4985,1999,6.8,1.0,87.0,South America,50.0,PERU
4986,1999,6.2,26.0,33.0,Middle East,100.0,IRAN
4987,1999,5.4,1.0,33.0,Asia,18.0,AZERBAIJAN
4988,1999,7.0,20.0,70.0,North America and Hawaii,200.0,MEXICO
4990,1999,6.7,2.0,10.0,Central America,40.0,GUATEMALA
4991,1999,4.2,6.0,10.0,Asia,200.0,BANGLADESH
4992,1999,7.6,17118.0,13.0,Middle East,50000.0,TURKEY
4993,1999,5.2,1.0,10.0,Middle East,166.0,TURKEY
4994,1999,6.0,143.0,10.0,Europe,1600.0,GREECE
4995,1999,5.8,7.0,13.0,Middle East,422.0,TURKEY
4996,1999,7.7,2297.0,33.0,Asia,8700.0,TAIWAN
4998,1999,7.5,35.0,61.0,North America and Hawaii,215.0,MEXICO
5000,1999,5.9,1.0,33.0,Asia,254.0,TAIWAN
5003,1999,5.7,2.0,22.0,Middle East,171.0,TURKEY
5004,1999,7.2,894.0,10.0,Middle East,4948.0,TURKEY
5005,1999,4.6,1.0,33.0,Asia,5.0,CHINA
5007,1999,7.5,5.0,33.0,Central and South Pacific,100.0,VANUATU
5009,1999,5.7,1.0,19.0,Middle East,6.0,TURKEY
5010,1999,7.3,5.0,33.0,Central and South Pacific,40.0,PHILIPPINES
5011,1999,6.5,5.0,56.0,Asia,220.0,INDONESIA
5012,1999,5.6,24.0,10.0,Africa,175.0,ALGERIA
5015,2000,5.9,5.0,33.0,Asia,2528.0,CHINA
5016,2000,5.3,1.0,33.0,Middle East,15.0,IRAN
5020,2000,7.6,46.0,26.0,Central and South Pacific,264.0,INDONESIA
5022,2000,5.4,3.0,10.0,Asia,13.0,TAIWAN
5023,2000,7.9,103.0,33.0,Asia,2174.0,INDONESIA
5024,2000,6.0,2.0,10.0,Middle East,80.0,TURKEY
5026,2000,6.7,1.0,33.0,Asia,,INDONESIA
5027,2000,6.4,2.0,33.0,Asia,36.0,TAIWAN
5031,2000,6.1,1.0,10.0,Asia,,JAPAN
5032,2000,5.4,7.0,33.0,Central America,42.0,NICARAGUA
5038,2000,4.2,1.0,33.0,Asia,406.0,CHINA
5044,2000,8.0,2.0,17.0,Central and South Pacific,,PAPUA NEW GUINEA
5047,2000,6.8,31.0,50.0,Asia,430.0,AZERBAIJAN
5048,2000,7.0,11.0,30.0,Asia,,TURKMENISTAN
5049,2000,6.0,6.0,10.0,Middle East,41.0,TURKEY
5051,2001,7.7,844.0,60.0,Central America,4723.0,EL SALVADOR
5052,2001,7.7,20005.0,16.0,Asia,166836.0,INDIA
5053,2001,6.6,315.0,10.0,Central America,3399.0,EL SALVADOR
5054,2001,5.6,3.0,33.0,Asia,109.0,CHINA
5055,2001,6.8,1.0,52.0,North America and Hawaii,400.0,USA
5056,2001,6.8,2.0,50.0,Asia,161.0,JAPAN
5057,2001,5.7,1.0,10.0,Central America,,EL SALVADOR
5058,2001,5.5,2.0,33.0,Asia,605.0,CHINA
5059,2001,5.0,4.0,62.0,Asia,20.0,AFGHANISTAN
5060,2001,8.4,77.0,33.0,South America,2713.0,PERU
5063,2001,7.6,1.0,33.0,South America,30.0,PERU
5066,2001,5.8,4.0,33.0,South America,15.0,PERU
5071,2001,5.6,1.0,10.0,Asia,220.0,CHINA
5076,2002,5.3,3.0,33.0,Asia,50.0,TAJIKISTAN
5077,2002,6.7,1.0,11.0,Central and South Pacific,,PAPUA NEW GUINEA
5081,2002,6.5,44.0,5.0,Middle East,318.0,TURKEY
5083,2002,5.4,1.0,33.0,Middle East,30.0,IRAN
5085,2002,7.4,166.0,226.0,Asia,,AFGHANISTAN
5086,2002,7.5,15.0,31.0,Central and South Pacific,100.0,PHILIPPINES
5087,2002,6.1,1000.0,8.0,Asia,200.0,AFGHANISTAN
5089,2002,7.1,5.0,33.0,Asia,200.0,TAIWAN
5091,2002,5.9,50.0,10.0,Asia,150.0,TAJIKISTAN
5094,2002,5.7,1.0,10.0,Europe,60.0,SERBIA
5095,2002,5.4,2.0,33.0,Middle East,56.0,IRAN
5096,2002,4.3,5.0,10.0,Asia,52.0,GEORGIA
5098,2002,5.5,2.0,10.0,Africa,,TANZANIA
5101,2002,6.5,261.0,10.0,Middle East,1300.0,IRAN
5106,2002,6.2,48.0,10.0,Central and South Pacific,,INDONESIA
5112,2002,6.0,2.0,5.0,Europe,20.0,ITALY
5113,2002,7.6,4.0,13.0,Central and South Pacific,70.0,PAPUA NEW GUINEA
5114,2002,6.5,2.0,21.0,Asia,,INDIA
5120,2002,7.6,8.0,10.0,Central and South Pacific,632.0,INDONESIA
5122,2002,6.2,2.0,11.0,Africa,,CONGO
5124,2002,5.7,29.0,10.0,Europe,135.0,ITALY
5125,2002,5.4,11.0,33.0,Asia,40.0,PAKISTAN
5126,2002,7.3,3.0,30.0,Asia,65.0,INDONESIA
5128,2002,6.3,19.0,33.0,Asia,40.0,PAKISTAN
5131,2002,5.5,2.0,22.0,Asia,,CHINA
5137,2003,7.5,29.0,24.0,North America and Hawaii,300.0,MEXICO
5140,2003,6.1,1.0,10.0,Middle East,,TURKEY
5146,2003,6.3,261.0,11.0,Asia,4000.0,CHINA
5147,2003,5.4,5.0,10.0,Asia,,CHINA
5150,2003,6.5,4.0,33.0,Asia,20.0,INDONESIA
