,YEAR,EQ_PRIMARY,DEATHS,FOCAL_DEPTH,REGION_CODE,INJURIES,COUNTRY
5155,2003,6.4,177.0,10.0,Middle East,521.0,TURKEY
5156,2003,5.8,1.0,10.0,Asia,3.0,CHINA
5157,2003,6.8,2266.0,12.0,Africa,10261.0,ALGERIA
5159,2003,7.0,1.0,31.0,Central and South Pacific,7.0,INDONESIA
5160,2003,5.7,9.0,8.0,Africa,200.0,ALGERIA
5165,2003,5.8,1.0,10.0,Middle East,25.0,IRAN
5167,2003,5.9,16.0,10.0,Asia,584.0,CHINA
5171,2003,5.7,2.0,10.0,Asia,25.0,BANGLADESH
5176,2003,5.4,4.0,24.0,Asia,1000.0,CHINA
5182,2003,6.4,3.0,10.0,Caribbean,15.0,DOMINICAN REPUBLIC
5184,2003,7.3,3.0,16.0,Asia,5.0,RUSSIA
5190,2003,5.6,3.0,33.0,Asia,32.0,CHINA
5191,2003,5.8,9.0,10.0,Asia,43.0,CHINA
5193,2003,5.1,1.0,10.0,Asia,30.0,CHINA
5194,2003,5.6,4.0,33.0,Asia,65.0,CHINA
5196,2003,6.5,1.0,35.0,Central and South Pacific,21.0,PHILIPPINES
5198,2003,6.0,11.0,10.0,Asia,47.0,CHINA
5203,2003,6.6,2.0,8.0,North America and Hawaii,40.0,USA
5204,2003,6.5,2.0,33.0,Central America,75.0,PANAMA
5205,2003,6.6,31000.0,10.0,Middle East,30000.0,IRAN
5207,2004,5.8,1.0,45.0,Asia,29.0,INDONESIA
5214,2004,7.0,37.0,17.0,Central and South Pacific,682.0,INDONESIA
5217,2004,5.4,24.0,11.0,Asia,40.0,PAKISTAN
5218,2004,5.1,5.0,56.0,Asia,7.0,INDONESIA
5220,2004,4.7,3.0,10.0,Africa,,BURUNDI
5221,2004,6.4,628.0,0.0,Africa,926.0,MOROCCO
5224,2004,5.6,10.0,,Middle East,46.0,TURKEY
5226,2004,6.5,3.0,187.0,Asia,5.0,AFGHANISTAN
5230,2004,5.2,2.0,45.0,Asia,1.0,TAIWAN
5234,2004,4.5,1.0,10.0,Asia,30.0,PAKISTAN
5236,2004,6.3,35.0,17.0,Middle East,400.0,IRAN
5240,2004,5.1,18.0,5.0,Middle East,21.0,TURKEY
5241,2004,5.2,1.0,8.0,Europe,5.0,SLOVENIA
5243,2004,5.4,1.0,5.0,Central and South Pacific,2.0,NEW ZEALAND
5244,2004,5.2,2.0,10.0,Asia,40.0,AFGHANISTAN
5245,2004,4.0,1.0,5.0,Middle East,5.0,TURKEY
5247,2004,5.4,4.0,6.0,Asia,600.0,CHINA
5248,2004,5.7,1.0,7.0,Middle East,11.0,TURKEY
5251,2004,6.1,1.0,22.0,South America,,ARGENTINA
5259,2004,6.6,40.0,16.0,Asia,3183.0,JAPAN
5265,2004,7.5,34.0,10.0,Asia,400.0,INDONESIA
5268,2004,6.4,8.0,16.0,Central America,,COSTA RICA
5269,2004,6.3,1.0,14.0,Caribbean,12.0,GUADELOUPE
5273,2004,7.1,32.0,10.0,Central and South Pacific,130.0,INDONESIA
5284,2004,9.1,1001.0,30.0,Asia,,INDONESIA
5288,2005,6.3,1.0,11.0,Central and South Pacific,4.0,INDONESIA
5291,2005,5.9,2.0,41.0,Middle East,22.0,TURKEY
5293,2005,4.8,1.0,15.0,Asia,,INDONESIA
5297,2005,6.4,612.0,14.0,Middle East,1411.0,IRAN
5299,2005,4.3,2.0,5.0,Africa,58.0,SOUTH AFRICA
5305,2005,6.6,1.0,10.0,Asia,500.0,JAPAN
5306,2005,8.6,1303.0,30.0,Asia,340.0,INDONESIA
5308,2005,7.7,11.0,116.0,South America,200.0,CHILE
5316,2005,4.7,1.0,48.0,Asia,12.0,CHINA
5330,2005,7.5,5.0,115.0,South America,60.0,PERU
5332,2005,7.6,76213.0,26.0,Asia,146599.0,PAKISTAN
5333,2005,5.9,1.0,10.0,Middle East,15.0,TURKEY
5335,2005,4.2,1.0,10.0,Asia,1.0,CHINA
5338,2005,5.2,16.0,10.0,Asia,8000.0,CHINA
5340,2005,6.0,13.0,10.0,Middle East,100.0,IRAN
5341,2005,6.8,6.0,22.0,Africa,,CONGO
5342,2005,6.5,5.0,225.0,Asia,1.0,AFGHANISTAN
5343,2005,5.3,1.0,44.0,Asia,4.0,INDIA
5347,2006,5.3,2.0,30.0,Asia,2.0,INDIA
5349,2006,7.0,4.0,11.0,Africa,36.0,MOZAMBIQUE
5353,2006,4.9,1.0,10.0,Asia,22.0,PAKISTAN
5355,2006,4.9,4.0,10.0,Africa,9.0,ALGERIA
5356,2006,5.9,1.0,18.0,Middle East,1.0,IRAN
5358,2006,6.1,70.0,7.0,Middle East,1300.0,IRAN
5370,2006,6.3,5749.0,13.0,Asia,38568.0,INDONESIA
5371,2006,5.1,2.0,5.0,Middle East,4.0,IRAN
5378,2006,4.9,22.0,56.0,Asia,106.0,CHINA
5379,2006,5.6,3.0,34.0,Asia,19.0,TAJIKISTAN
5383,2006,4.6,1.0,22.0,Asia,31.0,CHINA
5387,2006,5.5,1.0,52.0,Caribbean,,TRINIDAD AND TOBAGO
5398,2006,6.3,1.0,43.0,Asia,14.0,INDONESIA
5401,2006,5.8,7.0,30.0,Asia,100.0,INDONESIA
5404,2006,7.0,2.0,10.0,Asia,40.0,TAIWAN
5411,2007,7.5,4.0,22.0,Central and South Pacific,4.0,INDONESIA
5414,2007,6.4,67.0,19.0,Asia,826.0,INDONESIA
5418,2007,6.7,1.0,8.0,Asia,150.0,JAPAN
5420,2007,8.1,2.0,24.0,Central and South Pacific,,SOLOMON ISLANDS
5424,2007,6.2,2.0,37.0,South America,,CHILE
5429,2007,6.1,3.0,5.0,Asia,329.0,CHINA
5433,2007,6.6,9.0,10.0,Asia,1088.0,JAPAN
5436,2007,5.2,12.0,10.0,Asia,,TAJIKISTAN
5440,2007,6.2,2.0,5.0,Asia,12.0,RUSSIA
5442,2007,4.2,9.0,2.0,North America and Hawaii,,USA
5444,2007,8.0,514.0,39.0,South America,1090.0,PERU
5445,2007,1.6,3.0,0.0,North America and Hawaii,6.0,USA
5451,2007,8.4,25.0,34.0,Asia,161.0,INDONESIA
5456,2007,4.8,1.0,10.0,Asia,12.0,PAKISTAN
5458,2007,5.1,1.0,10.0,Asia,5.0,INDIA
5459,2007,5.1,1.0,72.0,Central and South Pacific,,PHILIPPINES
5461,2007,7.7,2.0,40.0,South America,65.0,CHILE
5464,2007,6.5,3.0,35.0,Asia,,INDONESIA
5466,2007,7.4,1.0,156.0,Caribbean,102.0,MARTINIQUE
5467,2007,4.6,1.0,10.0,South America,6.0,BRAZIL
5470,2007,6.6,1.0,20.0,Central and South Pacific,,NEW ZEALAND
5476,2008,4.6,1.0,10.0,Africa,,ALGERIA
5478,2008,6.1,1.0,20.0,Asia,5.0,INDONESIA
5479,2008,5.9,38.0,10.0,Africa,717.0,CONGO
5480,2008,4.3,1.0,10.0,Asia,50.0,INDIA
5483,2008,4.9,1.0,10.0,Africa,109.0,RWANDA
5485,2008,7.4,3.0,26.0,Asia,25.0,INDONESIA
5500,2008,7.9,87652.0,19.0,Asia,374171.0,CHINA
5502,2008,5.6,6.0,9.0,South America,,COLOMBIA
5503,2008,6.0,8.0,10.0,Asia,927.0,CHINA
5507,2008,5.5,1.0,4.0,Africa,30.0,ALGERIA
5509,2008,6.3,2.0,16.0,Europe,240.0,GREECE
5510,2008,6.9,13.0,8.0,Asia,357.0,JAPAN
5514,2008,6.2,1.0,123.0,South America,,PERU
5516,2008,6.8,1.0,108.0,Asia,200.0,JAPAN
5517,2008,5.6,1.0,10.0,Asia,17.0,CHINA
5520,2008,6.0,4.0,6.0,Asia,29.0,CHINA
5524,2008,6.0,5.0,1.0,Asia,127.0,CHINA
5529,2008,5.9,43.0,17.0,Asia,589.0,CHINA
5531,2008,5.4,2.0,25.0,Asia,,INDONESIA
5532,2008,6.1,7.0,12.0,Middle East,45.0,IRAN
5534,2008,5.0,1.0,10.0,Asia,20.0,INDIA
5535,2008,6.6,74.0,27.0,Asia,140.0,KYRGYZSTAN
5536,2008,6.3,9.0,12.0,Asia,19.0,CHINA
5537,2008,5.7,13.0,16.0,Asia,100.0,RUSSIA
5538,2008,6.4,166.0,15.0,Asia,370.0,PAKISTAN
5541,2008,7.3,6.0,30.0,Central and South Pacific,77.0,INDONESIA
5543,2008,4.1,2.0,,Europe,3.0,CZECH REPUBLIC
5545,2008,4.5,2.0,25.0,Asia,3.0,CHINA
5550,2009,7.6,5.0,17.0,Central and South Pacific,250.0,INDONESIA
5552,2009,6.1,23.0,14.0,Central America,100.0,COSTA RICA
5561,2009,6.3,309.0,9.0,Europe,1500.0,ITALY
5562,2009,5.5,1.0,15.0,Europe,,ITALY
5564,2009,5.4,19.0,6.0,Asia,51.0,AFGHANISTAN
5569,2009,7.3,7.0,10.0,Caribbean,40.0,HONDURAS
5572,2009,5.4,1.0,15.0,Asia,,KAZAKHSTAN
5578,2009,3.4,2.0,10.0,Asia,1.0,CHINA
5580,2009,6.4,1.0,40.0,Asia,123.0,JAPAN
5584,2009,7.0,81.0,46.0,Asia,1297.0,INDONESIA
5589,2009,6.1,11.0,14.0,Asia,,BHUTAN
5592,2009,7.5,1117.0,81.0,Asia,1214.0,INDONESIA
5593,2009,6.6,3.0,10.0,Asia,,INDONESIA
5597,2009,6.1,5.0,18.0,Asia,,AFGHANISTAN
5601,2009,6.6,2.0,18.0,Asia,200.0,INDONESIA
5603,2009,3.5,2.0,2.0,Africa,3.0,SOUTH AFRICA
5604,2009,5.9,1.0,8.0,Africa,15.0,MALAWI
5608,2009,6.0,3.0,6.0,Africa,250.0,MALAWI
5615,2010,5.1,1.0,65.0,Asia,2.0,INDONESIA
5617,2010,7.0,316000.0,13.0,Caribbean,30000.0,HAITI
5620,2010,4.4,7.0,27.0,Asia,9.0,CHINA
5621,2010,4.7,1.0,10.0,Asia,15.0,CHINA
5624,2010,8.8,402.0,23.0,South America,12000.0,CHILE
5625,2010,6.3,2.0,10.0,South America,2.0,ARGENTINA
5627,2010,6.1,51.0,12.0,Middle East,100.0,TURKEY
5630,2010,7.2,2.0,4.0,North America and Hawaii,233.0,MEXICO
5632,2010,6.9,2220.0,17.0,Asia,12135.0,CHINA
5633,2010,5.6,11.0,13.0,Asia,70.0,AFGHANISTAN
5638,2010,5.2,2.0,2.0,Africa,43.0,ALGERIA
5643,2010,7.0,17.0,18.0,Central and South Pacific,,INDONESIA
5647,2010,6.2,1.0,20.0,North America and Hawaii,,MEXICO
5648,2010,5.8,1.0,10.0,Middle East,32.0,IRAN
5654,2010,5.7,3.0,7.0,Middle East,200.0,IRAN
5661,2010,5.8,1.0,27.0,Middle East,3.0,IRAN
5662,2010,5.2,1.0,33.0,Asia,15.0,PAKISTAN
5664,2010,5.5,2.0,1.0,Europe,100.0,SERBIA
5669,2010,6.5,7.0,12.0,Middle East,25.0,IRAN
5675,2011,7.2,3.0,68.0,Asia,,PAKISTAN
5677,2011,6.3,1.0,85.0,Asia,,MYANMAR (BURMA)
5680,2011,6.1,181.0,6.0,Central and South Pacific,1500.0,NEW ZEALAND
5683,2011,5.5,25.0,26.0,Asia,250.0,CHINA
5684,2011,9.1,1475.0,30.0,Asia,6157.0,JAPAN
5687,2011,6.8,75.0,8.0,Asia,123.0,MYANMAR (BURMA)
5689,2011,7.1,3.0,42.0,Asia,132.0,JAPAN
5691,2011,6.6,7.0,11.0,Asia,,JAPAN
5694,2011,5.1,10.0,1.0,Europe,,SPAIN
5695,2011,4.3,2.0,7.0,Middle East,125.0,TURKEY
5697,2011,6.0,1.0,6.0,Central and South Pacific,45.0,NEW ZEALAND
5703,2011,6.1,14.0,20.0,Asia,86.0,UZBEKISTAN
5711,2011,6.7,10.0,91.0,Asia,,INDONESIA
5713,2011,6.9,111.0,50.0,Asia,177.0,INDIA
5714,2011,5.6,1.0,9.0,Central America,,GUATEMALA
5717,2011,7.1,604.0,16.0,Middle East,2608.0,TURKEY
5718,2011,6.9,1.0,24.0,South America,103.0,PERU
5719,2011,3.5,2.0,10.0,Asia,,INDIA
5725,2011,5.7,40.0,5.0,Middle East,,TURKEY
5730,2011,6.4,2.0,54.0,North America and Hawaii,5.0,MEXICO
5736,2012,6.7,51.0,11.0,Central and South Pacific,112.0,PHILIPPINES
5743,2012,7.4,2.0,20.0,North America and Hawaii,13.0,MEXICO
5744,2012,7.2,1.0,41.0,South America,14.0,CHILE
5745,2012,8.6,10.0,20.0,Asia,12.0,INDONESIA
5748,2012,6.7,2.0,29.0,South America,,CHILE
5752,2012,5.7,1.0,10.0,Asia,,TAJIKISTAN
5755,2012,6.1,7.0,6.0,Europe,,ITALY
5758,2012,5.9,17.0,10.0,Europe,350.0,ITALY
5761,2012,5.8,75.0,16.0,Asia,13.0,AFGHANISTAN
5763,2012,5.5,4.0,10.0,Asia,394.0,CHINA
5765,2012,4.9,1.0,10.0,Asia,2.0,CHINA
5766,2012,6.5,1.0,22.0,Asia,,INDONESIA
5768,2012,6.5,306.0,11.0,Middle East,3000.0,IRAN
5770,2012,6.3,6.0,10.0,Central and South Pacific,43.0,INDONESIA
5772,2012,7.6,1.0,28.0,Central and South Pacific,1.0,PHILIPPINES
5773,2012,7.6,2.0,35.0,Central America,20.0,COSTA RICA
5774,2012,5.6,81.0,10.0,Asia,821.0,CHINA
5777,2012,7.3,48.0,24.0,Central America,155.0,GUATEMALA
5778,2012,6.8,26.0,14.0,Asia,230.0,MYANMAR (BURMA)
5780,2012,5.7,8.0,14.0,Middle East,12.0,IRAN
5783,2013,6.1,1.0,12.0,Asia,15.0,INDONESIA
5792,2013,6.0,1.0,19.0,Asia,86.0,TAIWAN
5793,2013,6.3,37.0,12.0,Middle East,850.0,IRAN
5796,2013,7.7,40.0,80.0,Middle East,300.0,IRAN
5798,2013,2.1,14.0,0.0,North America and Hawaii,200.0,USA
5800,2013,6.6,196.0,14.0,Asia,11470.0,CHINA
5801,2013,5.5,18.0,64.0,Asia,141.0,AFGHANISTAN
5802,2013,5.7,3.0,15.0,Asia,90.0,INDIA
5803,2013,6.1,2.0,15.0,Middle East,20.0,IRAN
5807,2013,6.3,4.0,17.0,Asia,21.0,TAIWAN
5810,2013,6.1,42.0,13.0,Asia,2500.0,INDONESIA
5814,2013,6.0,94.0,8.0,Asia,1001.0,CHINA
5821,2013,5.8,5.0,8.0,Asia,24.0,CHINA
5822,2013,6.4,1.0,66.0,Central America,11.0,GUATEMALA
5823,2013,7.7,825.0,15.0,Asia,619.0,PAKISTAN
5825,2013,6.8,22.0,12.0,Asia,50.0,PAKISTAN
5827,2013,7.1,222.0,19.0,Central and South Pacific,976.0,PHILIPPINES
5828,2013,5.5,1.0,10.0,Asia,2.0,INDONESIA
5833,2013,5.7,8.0,4.0,Middle East,200.0,IRAN
5834,2014,5.3,1.0,8.0,Middle East,30.0,IRAN
5848,2014,8.2,7.0,25.0,South America,,CHILE
5851,2014,6.1,2.0,13.0,Central America,250.0,NICARAGUA
5852,2014,7.1,1.0,61.0,Central and South Pacific,,PAPUA NEW GUINEA
5858,2014,6.1,1.0,6.0,Asia,32.0,THAILAND
5860,2014,4.5,2.0,15.0,Asia,70.0,PAKISTAN
5863,2014,6.9,3.0,23.0,Europe,266.0,GREECE
5867,2014,6.9,3.0,67.0,North America and Hawaii,33.0,MEXICO
5871,2014,6.3,1.0,107.0,North America and Hawaii,1.0,MEXICO
5872,2014,5.5,6.0,30.0,Africa,420.0,ALGERIA
5873,2014,6.2,615.0,12.0,Asia,3143.0,CHINA
5874,2014,5.5,1.0,5.0,Africa,17.0,SOUTH AFRICA
5875,2014,5.1,2.0,12.0,South America,8.0,ECUADOR
5878,2014,6.1,1.0,11.0,North America and Hawaii,257.0,USA
5880,2014,5.1,8.0,10.0,South America,6.0,PERU
5881,2014,6.1,1.0,9.0,Asia,323.0,CHINA
5883,2014,7.3,1.0,40.0,Central America,,EL SALVADOR
5885,2014,5.9,5.0,9.0,Asia,65.0,CHINA
5887,2014,5.6,1.0,10.0,Asia,15.0,CHINA
5893,2015,3.6,4.0,7.0,Europe,1.0,BOSNIA-HERZEGOVINA
5900,2015,4.6,2.0,10.0,Asia,13.0,CHINA
5902,2015,6.4,1.0,29.0,Asia,1.0,TAIWAN
5903,2015,7.8,8200.0,8.0,Asia,17866.0,NEPAL
5906,2015,7.3,117.0,15.0,Asia,2800.0,NEPAL
5908,2015,6.0,18.0,10.0,Central and South Pacific,,MALAYSIA
5910,2015,6.4,3.0,10.0,Asia,263.0,CHINA
5911,2015,6.1,1.0,32.0,Central and South Pacific,,PHILIPPINES
5914,2015,5.1,3.0,17.0,Asia,1.0,PAKISTAN
5916,2015,7.0,1.0,48.0,Central and South Pacific,,INDONESIA
5918,2015,5.8,3.0,11.0,Africa,30.0,RWANDA
5920,2015,8.3,7.0,22.0,South America,14.0,CHILE
5922,2015,5.8,2.0,33.0,South America,30.0,ARGENTINA
5923,2015,7.5,399.0,231.0,Asia,1770.0,AFGHANISTAN
5925,2015,5.3,1.0,14.0,South America,,VENEZUELA
5928,2015,6.5,2.0,11.0,Europe,4.0,GREECE
5931,2015,5.1,1.0,5.0,South America,3.0,VENEZUELA
5934,2015,7.2,2.0,22.0,Asia,,TAJIKISTAN
5935,2015,6.6,2.0,85.0,North America and Hawaii,,MEXICO
5936,2015,6.3,4.0,206.0,Asia,97.0,AFGHANISTAN
5937,2016,6.7,13.0,55.0,Asia,100.0,INDIA
5938,2016,5.6,1.0,4.0,Central and South Pacific,22.0,INDONESIA
5940,2016,6.3,1.0,12.0,Africa,26.0,MOROCCO
5941,2016,6.4,117.0,10.0,Asia,525.0,TAIWAN
5943,2016,6.6,6.0,212.0,Asia,5.0,AFGHANISTAN
5944,2016,6.9,2.0,136.0,Asia,170.0,MYANMAR (BURMA)
5945,2016,7.0,50.0,10.0,Asia,1500.0,JAPAN
5946,2016,7.8,663.0,17.0,South America,6274.0,ECUADOR
5949,2016,6.9,1.0,30.0,South America,162.0,ECUADOR
5951,2016,6.6,1.0,50.0,Asia,30.0,INDONESIA
5958,2016,5.5,9.0,8.0,South America,68.0,PERU
5961,2016,6.2,299.0,4.0,Europe,368.0,ITALY
5962,2016,6.8,4.0,82.0,Asia,20.0,MYANMAR (BURMA)
5964,2016,5.9,23.0,40.0,Africa,252.0,TANZANIA
5966,2016,5.4,1.0,13.0,Asia,14.0,SOUTH KOREA
5967,2016,4.8,8.0,10.0,Africa,,RWANDA
5968,2016,5.5,1.0,8.0,Central America,5.0,NICARAGUA
5969,2016,5.4,1.0,10.0,Asia,,PAKISTAN
5971,2016,6.1,1.0,10.0,Europe,,ITALY
5972,2016,6.6,2.0,9.0,Europe,20.0,ITALY
5974,2016,7.8,2.0,15.0,Central and South Pacific,,NEW ZEALAND
5977,2016,6.6,1.0,17.0,Asia,,CHINA
5978,2016,5.4,1.0,10.0,Asia,1.0,NEPAL
5979,2016,4.2,8.0,5.0,Europe,9.0,POLAND
5981,2016,6.2,1.0,10.0,South America,17.0,PERU
5982,2016,6.5,104.0,13.0,Asia,857.0,INDONESIA
5983,2016,6.0,1.0,18.0,Asia,,CHINA
5984,2016,7.8,1.0,40.0,Central and South Pacific,,SOLOMON ISLANDS
5987,2016,5.4,3.0,6.0,South America,47.0,ECUADOR
5989,2017,5.7,3.0,32.0,Asia,,INDIA
5991,2017,5.0,4.0,10.0,Middle East,4.0,IRAN
5992,2017,5.5,2.0,7.0,Asia,,MADAGASCAR
5993,2017,5.7,34.0,9.0,Europe,11.0,ITALY
5994,2017,7.9,3.0,135.0,Central and South Pacific,,PAPUA NEW GUINEA
5998,2017,6.5,8.0,15.0,Central and South Pacific,202.0,PHILIPPINES
6000,2017,5.7,1.0,11.0,Central and South Pacific,45.0,PHILIPPINES
6001,2017,5.1,2.0,10.0,Asia,36.0,MYANMAR (BURMA)
6004,2017,6.1,2.0,13.0,Middle East,11.0,IRAN
6006,2017,4.8,1.0,10.0,Central America,3.0,EL SALVADOR
6011,2017,5.4,8.0,8.0,Asia,23.0,CHINA
6013,2017,5.6,3.0,8.0,Middle East,400.0,IRAN
6014,2017,4.4,1.0,10.0,Africa,18.0,TANZANIA
6017,2017,6.3,1.0,12.0,Europe,15.0,GREECE
6018,2017,6.9,5.0,93.0,Central America,30.0,GUATEMALA
6019,2017,3.2,1.0,,Asia,1.0,NEPAL
6022,2017,6.5,4.0,11.0,Central and South Pacific,448.0,PHILIPPINES
6024,2017,6.4,1.0,44.0,South America,1.0,PERU
6025,2017,6.6,2.0,7.0,Middle East,500.0,TURKEY
6026,2017,5.4,1.0,99.0,South America,,CHILE
6027,2017,6.5,25.0,9.0,Asia,525.0,CHINA
6029,2017,5.6,1.0,41.0,South America,,PERU
6030,2017,5.8,1.0,32.0,South America,2.0,PERU
6031,2017,4.2,2.0,3.0,Europe,42.0,ITALY
6032,2017,5.0,2.0,17.0,Central and South Pacific,,PHILIPPINES
6033,2017,8.2,98.0,46.0,North America and Hawaii,251.0,MEXICO
6034,2017,7.1,369.0,39.0,North America and Hawaii,6000.0,MEXICO
6035,2017,6.1,5.0,10.0,North America and Hawaii,7.0,MEXICO
6038,2017,6.1,1.0,6.0,Central and South Pacific,,INDONESIA
6040,2017,7.3,630.0,19.0,Middle East,12900.0,IRAN
6041,2017,6.5,2.0,19.0,Central America,,COSTA RICA
6044,2017,5.8,1.0,8.0,Central and South Pacific,,INDONESIA
6050,2017,6.5,4.0,92.0,Asia,36.0,INDONESIA
6051,2017,4.9,2.0,10.0,Middle East,115.0,IRAN
6052,2017,4.0,1.0,10.0,Middle East,57.0,IRAN
6058,2018,7.1,2.0,36.0,South America,139.0,PERU
6059,2018,6.0,1.0,44.0,Asia,11.0,INDONESIA
6061,2018,6.1,2.0,191.0,Asia,15.0,AFGHANISTAN
6062,2018,5.2,1.0,19.0,Asia,,ECUADOR
6063,2018,6.4,17.0,11.0,Asia,291.0,TAIWAN
6064,2018,7.2,13.0,25.0,North America and Hawaii,,MEXICO
6065,2018,7.5,145.0,23.0,Central and South Pacific,300.0,PAPUA NEW GUINEA
6066,2018,6.1,1.0,16.0,Central and South Pacific,,PAPUA NEW GUINEA
6067,2018,6.0,11.0,10.0,Central and South Pacific,,PAPUA NEW GUINEA
6068,2018,6.7,25.0,10.0,Central and South Pacific,,PAPUA NEW GUINEA
6071,2018,6.3,4.0,10.0,Central and South Pacific,,PAPUA NEW GUINEA
6074,2018,4.4,3.0,4.0,Asia,21.0,INDONESIA
6077,2018,2.1,7.0,,Africa,6.0,SOUTH AFRICA
6079,2018,4.1,5.0,10.0,Europe,2.0,POLAND
6084,2018,5.3,1.0,24.0,Asia,31.0,AZERBAIJAN
6085,2018,4.9,2.0,10.0,South America,,COLOMBIA
6086,2018,5.5,5.0,11.0,Asia,380.0,JAPAN
6087,2018,5.2,1.0,10.0,Asia,2.0,INDONESIA
6089,2018,6.4,17.0,6.0,Asia,355.0,INDONESIA
6090,2018,6.9,560.0,31.0,Asia,7733.0,INDONESIA
6091,2018,5.9,2.0,10.0,Asia,24.0,INDONESIA
6094,2018,6.3,2.0,8.0,Asia,1.0,INDONESIA
6095,2018,6.9,10.0,26.0,Asia,24.0,INDONESIA
6096,2018,7.3,5.0,154.0,Caribbean,,VENEZUELA
6097,2018,6.0,2.0,10.0,Middle East,267.0,IRAN
6099,2018,6.6,44.0,33.0,Asia,660.0,JAPAN
6101,2018,5.5,1.0,10.0,Middle East,2.0,IRAN
6103,2018,5.3,1.0,10.0,Asia,,INDIA
6104,2018,7.5,4340.0,10.0,Central and South Pacific,10679.0,INDONESIA
6105,2018,5.9,18.0,12.0,Caribbean,580.0,HAITI
6106,2018,6.0,4.0,9.0,Asia,36.0,INDONESIA
6109,2018,5.6,7.0,9.0,Central and South Pacific,,INDONESIA
6110,2018,6.3,1.0,10.0,Middle East,759.0,IRAN
6120,2019,3.8,1.0,2.0,Europe,6.0,POLAND
6121,2019,6.7,2.0,53.0,South America,,CHILE
6122,2019,3.4,1.0,10.0,Europe,8.0,POLAND
6123,2019,5.6,1.0,10.0,South America,,COLOMBIA
6124,2019,3.6,1.0,5.0,Asia,,INDIA
6127,2019,7.5,1.0,132.0,South America,9.0,ECUADOR
6128,2019,4.9,2.0,10.0,Asia,12.0,CHINA
6130,2019,7.0,1.0,257.0,South America,1.0,PERU
6131,2019,5.5,6.0,24.0,Asia,,INDONESIA
6132,2019,5.5,1.0,22.0,Africa,,TANZANIA
6133,2019,6.8,1.0,18.0,Asia,,INDONESIA
6134,2019,6.1,1.0,20.0,Asia,16.0,TAIWAN
6135,2019,6.1,18.0,20.0,Central and South Pacific,183.0,PHILIPPINES
6140,2019,8.0,2.0,110.0,South America,30.0,PERU
6141,2019,6.6,1.0,58.0,Central America,1.0,EL SALVADOR
6145,2019,5.8,13.0,10.0,Asia,200.0,CHINA
6147,2019,3.1,3.0,,Europe,6.0,POLAND
6148,2019,6.4,1.0,11.0,North America and Hawaii,,USA
6150,2019,5.7,1.0,10.0,Middle East,128.0,IRAN
6151,2019,5.6,1.0,24.0,Central and South Pacific,3.0,PHILIPPINES
6153,2019,7.3,8.0,10.0,Central and South Pacific,134.0,INDONESIA
6155,2019,3.8,1.0,10.0,Asia,,INDIA
6156,2019,6.0,9.0,10.0,Central and South Pacific,64.0,PHILIPPINES
6157,2019,6.9,6.0,53.0,Asia,3.0,INDONESIA
6158,2019,5.9,1.0,10.0,Asia,,TAIWAN
6160,2019,5.1,1.0,10.0,Asia,63.0,CHINA
6162,2019,5.6,39.0,10.0,Asia,746.0,PAKISTAN
6163,2019,6.5,31.0,18.0,Central and South Pacific,179.0,INDONESIA
6164,2019,5.7,1.0,10.0,Middle East,34.0,TURKEY
6165,2019,6.1,1.0,129.0,South America,,CHILE
6166,2019,6.8,1.0,11.0,South America,,CHILE
6167,2019,5.0,1.0,54.0,Central and South Pacific,2.0,INDONESIA
6168,2019,6.4,7.0,14.0,Central and South Pacific,215.0,PHILIPPINES
6169,2019,6.6,12.0,15.0,Central and South Pacific,417.0,PHILIPPINES
6170,2019,6.5,9.0,10.0,Central and South Pacific,,PHILIPPINES
6172,2019,5.0,2.0,50.0,Central and South Pacific,3.0,INDONESIA
6173,2019,7.1,1.0,33.0,Central and South Pacific,3.0,INDONESIA
6175,2019,5.0,1.0,10.0,Asia,4.0,CHINA
6176,2019,6.4,51.0,20.0,Europe,2000.0,ALBANIA
6177,2019,6.8,13.0,22.0,Central and South Pacific,210.0,PHILIPPINES
6179,2020,6.4,4.0,10.0,Caribbean,,USA TERRITORY
6180,2020,6.0,1.0,6.0,Asia,2.0,CHINA
6181,2020,6.7,41.0,12.0,Middle East,1600.0,TURKEY
6183,2020,6.0,10.0,10.0,Middle East,60.0,IRAN
6186,2020,5.4,1.0,10.0,Europe,27.0,CROATIA
6190,2020,4.6,2.0,10.0,Middle East,22.0,IRAN
6191,2020,5.2,4.0,10.0,Asia,24.0,CHINA
